"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949024380&partnerID=40&md5=3ec5378740e5505a23a00f8fefa44c51,""This study draws from a concept from green accounting, lifecycle assessment, and industrial ecology known as 'environmental profit and loss” (EP&L) to determine the extent of externalities across the manufacturing lifecycle of wind energy. So far, no EP&Ls have involved energy companies and none have involved wind energy or wind turbines. We perform an EP&L for three types of wind turbines sited and built in Northern Europe (Denmark and Norway) by a major manufacturer: a 3.2 MW onshore turbine with a mixed concrete steel foundation, a 3.0 MW offshore turbine with a steel foundation, and a 3.0 MW offshore turbine with a concrete foundation. For each of these three turbine types, we identify and monetize externalities related to carbon dioxide emissions, air pollution, and waste. We find that total environmental losses range from €1.1 million for the offshore turbine with concrete foundation to €740,000 for onshore turbines and about €500,000 for an offshore turbine with steel foundation—equivalent to almost one-fifth of construction cost in some instances. We conclude that carbon dioxide emissions dominate the amount of environmental damages and that turbines need to work for 2.5 to 5.5 years to payback their carbon debts. Even though turbines are installed in Europe, China and South Korea accounted for about 80% of damages across each type of turbine. Lastly, two components, foundations and towers, account for about 90% of all damages. We conclude with six implications for wind energy analysts, suppliers, manufacturers, and planners. Copyright © 2015 John Wiley & Sons, Ltd. Copyright © 2015 John Wiley & Sons, Ltd."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983261984&partnerID=40&md5=65f6d421d9e0fadb35d8a58037d31de7,""Offshore wind energy is currently too expensive to compete with alternative energy sources. However, many floating offshore wind technologies, such as the demonstration project of Windfloat near Aguçadora (Portugal), are being developed for three reasons: there are positive externalities associated with its deployment, capital costs in real prices are expected to decrease over time, and some offshore locations have favourable natural conditions for its deployment. Taking these three factors into account, we develop a dynamic model to assess the economic potential value of offshore wind energy at the Viana do Castelo study site located in the northwestern coast of Portugal. Our results indicate that, from a social perspective, an investment starting in a few decades in the Windfloat technology at Viana do Castelo has positive economic potential value. Therefore support schemes to promote its deployment may be fostered. © 2016 IEEE."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945555467&partnerID=40&md5=a43c3fb9a65fcad58b31392c08af8194,""This paper demonstrates a method to predict the value factor and market value of a wind turbine production. This will allow for the estimation of the economic viability of a turbine subject to pure market prices and also allow for prediction of the necessary financial support for turbines under subsidy schemes. The value factor is a common metric used to determine the value of variable energy sources. Research has shown that wind speed profiles that with a high value factor, or have a positive correlation with the market electricity price, have an economic advantage. However, previous research has determined overall value factors for wind in electricity networks at the macro level. This paper details a method at the micro level, since the wind conditions and therefore the value factor are themselves a site specific property. The data necessary to predict the value factor is the same as used to predict the energy production of the site. This allows for the prediction to be used before turbine installation and can be used as an optimization parameter for researchers and for turbine siting with regards to the electricity price/market. © 2015 Elsevier Ltd."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869433407&partnerID=40&md5=183fdbb7fdd76d6a6499c0e7fe5f2436,""Research on wind turbine Operations & Maintenance (O&M) procedures is critical to the expansion of Wind Energy Conversion systems (WEC). In order to reduce O&M costs and increase the lifespan of the turbine, we study the application of Set-Valued Observers (SVO) to the problem of Fault Detection and Isolation (FDI) of wind turbines, by taking advantage of the recent advances in SVO theory for model invalidation. A simple wind turbine model is presented along with possible faulty scenarios. The SVO algorithm is built upon these dynamics, taking into account process disturbances, model uncertainty, and measurement noise. The FDI algorithm is assessed within a publicly available benchmark model, using Monte-Carlo simulation runs. © 2012 AACC American Automatic Control Council)."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867949474&partnerID=40&md5=5902bbb48ce8ac2a8a7130293b75edd2,""The rapid rise in clean energy initiatives has seen wind energy take center stage in renewable energies. A study of patent data of emerging wind energy players shows interesting trends in emerging technologies with a possibility to identify fast moving new entrants. The market value of patents is extremely skewed. This paper aims to confront patent value indicators for established wind energy players. The value indicators are measured using forward citation analysis, patent family size and International Patent Classification. The most important wind energy technologies and possible new entrants are determined using consultancy reports and interviews with experts. The value indicators are determined using the patenting activity of Siemens Wind and Vestas using the EPO Worldwide PATSTAT database. Technology managers can use these indicators for measuring the strength of patents. These indicators can provide basis for patent pricing and licensing. Furthermore, finding commercially valuable patents earlier can help business managers to formulate technology strategies and improve their decisions. © 2012 IEEE."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867069688&partnerID=40&md5=619eed4c2ae573935440d1fb1981f835,""Research on wind turbine Operations & Maintenance (O&M) procedures is critical to the expansion of Wind Energy Conversion systems (WEC). In order to reduce O&M costs and increase the lifespan of the turbine, we study the application of Set-Valued Observers (SVO) to the problem of Fault Detection and Isolation (FDI) and Fault Tolerant Control (FTC) of wind turbines, by taking advantage of the recent advances in SVO theory for model invalidation. A simple wind turbine model is presented along with possible faulty scenarios. The FDI algorithm is built on top of the described model, taking into account process disturbances, uncertainty and sensor noise. The FTC strategy takes advantage of the proposed FDI algorithm, enabling the controller reconfiguration shortly after fault events. Additionally, a robust controller is designed so as to increase the wind turbine's performance during low severity faults. Finally, the FDI algorithm is assessed within a publicly available benchmark model, using Monte-Carlo simulation runs. © 2012 IFAC."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866780794&partnerID=40&md5=446a0566a7469c87b9a6d7e0df762873,""Expected large scale integration of offshore wind power in the North Sea in future scenarios, 2020-2030, contribute to challenges on transmission planning and system operation in the Northern European electricity network. Moreover, the intermittency of the renewable resources makes the operational planning, forecasting, balancing, and control of the system more challenging. In this paper, a comparison is carried out between two reserve procurement market models. This is done by simulating non- and fully-integrated Northern European market using a 2030 scenario in combination with the effect of two different strategies for the development of the North Sea offshore grid: Radial grid and Meshed grid. The day-ahead market is modeled as a common market on an aggregate level for the whole European continent. Reserve procurement is done simultaneously with the clearing of the day-ahead market. For the analysis of day-ahead dispatch, a DC optimal power flow is used. The results show that about EUR 262 million and EUR 326 million per year could be saved as a result of the integration of the Northern European reserve market for the meshed and radial offshore grid topologies respectively. © 2012 IEEE."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866111121&partnerID=40&md5=8df9536ee91e40594710f786d9d9510f,""In offshore wind energy sector there are many different conceptual wind turbine structures depending on the water depth from traditional mono-pile structures to floating platforms. Decisions made before the formal design phase define strongly the costs and benefits gained through the whole lifecycle of a wind turbine. Management of reliability, availability, maintainability and safety issues (RAMS) are essential as early as possible in the beginning of turbine conceptual design phase. This paper presents guidelines to compare different offshore wind energy assets and their critical components from system availability and safety point of view. Classification and evaluation criteria for different RAMS+I (Reliability, Availability, Maintainability, Safety and Inspectability) factors are outlined and discussed. Copyright © 2012 by the International Society of Offshore and Polar Engineers (ISOPE)."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871756403&partnerID=40&md5=a95923db2b7333fad25c0208d9b14a7b,""Decisions regarding the implementation of different forms of electricity generating systems necessarily require consideration of a large number of social, economic, environmental, and technical indicators. One such important indicator is the effect on health. This article presents a comparative risk analysis of mortality impacts arising from the generation of electricity by nuclear, coal, gas, onshore wind, and offshore wind UK power plants. The risk analysis was carried out using the J-value method, which provides a common, objective scale by which human harm can be valued. The analysis assessed human mortality impacts arising from the construction of future plants over the 60-year period from 2010 to 2070 for the entire fuel chain. Despite the considerable uncertainties in current estimates, the analysis provides evidence of the worth of the J-value methodology, particularly in relation to its ability to take explicit account of loss of life expectancy in evaluating delayed health effects. Risks are delineated according to two dimensions: whether the risk is occupational or public, and whether the risk is immediate or delayed. Impacts are also assessed for major accidents. The results indicate that nuclear generally has the lowest impacts, while gas, onshore wind and offshore wind have indicative impacts that are about an order of magnitude greater, although the estimates for both wind technologies carry considerable uncertainty. Coal power was found to present high impacts compared with the other technologies, mainly as a result of pollution emissions, even though the potential harm from some emissions has not been included because the effects are not fully understood. Total nuclear impacts were found to be sensitive to assumptions regarding the use of collective dose and the assumptions which are then used to calculate impacts. For the most pessimistic case, when world exposures are taken, total nuclear impacts increase by about an order of magnitude, which would render the risks from nuclear generation comparable with those from gas and wind generation. © Authors 2011."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860468403&partnerID=40&md5=60f2fe35fe0bf1a45643a26f9d93a262,""This study employs thermo-economic analysis to establish a homeowner-centric valuation of renewable energy technologies. The evaluation methodology is illustrated using several classes of renewable energy technology, including, ground-source heat pumps, wind turbines, photovoltaic panels, and solar thermal water heaters. Energy systems employing each of these technologies are examined when servicing the typical domestic energy loads of a single-detached home. Through the analysis, it is learned that single-home photovoltaic systems produce energy at an annual cost approximately four times that of grid electricity, while wind energy systems deliver this energy at approximately twice the cost of grid electricity. Further, single-detached homeowners currently heating with fuel oil and/or grid electricity may expect to save between 1000 and 1800 per year when switching to a ground-source heat pump system"	 whereas those considering the implementation of a solar thermal water heater can expect to spend an additional 245 per year for hot water. Investigation of larger scale renewable systems examined the performance of wind turbines and ground-source heat pumps when serving groups of single-detached homes	" wind turbines were found to exhibit significant economies of scale. © 2012 American Institute of Physics."""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82855163957&partnerID=40&md5=8099781b6773f5c50d1f2b5b304e147c,""HVDC transmission has characteristics that may be able to enhance the reliability and economic performance of the interconnected AC system. One characteristic of HVDC is that the schedules may be programmed. A second significant characteristic is that the speed of response over a long distance (500+ miles) is in the range of a few cycles. Two applications that might use the HVDC characteristics are frequency control and integrating wind generation. Overly simple economic examples of the two applications are discussed © 2011 IEEE."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860659226&partnerID=40&md5=712b20d233e87f65f477cae31ac1f700,""Large-scale grid integration of wind energy conversion systems will affect the stability of the system, because the randomness of the wind power output. Meanwhile, In order to analyze the economic benefits of grid-connected wind farm, the optimization model is builted with a new mathematical method of Conditional Value-at-Risk (CVaR). In this model, the randomness characteristic of the output of the wind power is considered. The maximum allowable capacities of wind farm can be calculated under different probability levels. Moreover, the extreme impact can be deal with effectively under tail risk over the probability"	" besides a benefit model of wind power which considering all the benefits and cost of wind power is established. Therefore, the different capacities of grid-connected wind farm and economic benefit at different wind speeds are obtained. CVaR function is transformed into integral form of probability density function. In order to simplify the model to linear optimization, Aided variable is introduced and continuous integral calculation is replaced by discrete points. Therefore, the capacities of grid-connected wind farm and economic benefits can be easily calculated. The result of analysis and calculation on the IEEE30 system prove that method is verified. © 2011 IEEE."""	
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855798704&partnerID=40&md5=1a5f362ff3f4c436be6017a35a9ba3c1,""Large-scale grid integration of wind energy conversion systems will affect the stability of the system, because the randomness of the wind power output. Meanwhile, In order to analyze the economic benefits of grid-connected wind farm, the optimization model is built with a new mathematical method of Conditional Value-at-Risk (CVaR). In this model, the randomness characteristic of the output of the wind power is considered. The maximum allowable capacities of wind farm can be calculated under different probability levels. Moreover, the extreme impact can be deal with effectively under tail risk over the probability"	" besides a benefit model of wind power which considering all the benefits and cost of wind power is established. Therefore, the different capacities of grid-connected wind farm and economic benefit at different wind speeds are obtained. CVaR function is transformed into integral form of probability density function. In order to simplify the model to linear optimization, Aided variable is introduced and continuous integral calculation is replaced by discrete points. Therefore, the capacities of grid-connected wind farm and economic benefits can be easily calculated. The result of analysis and calculation on the IEEE30 system prove that method is verified. © 2011 IEEE."""	
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053375092&partnerID=40&md5=b9526c9caae02ef0292c6373a9fd898b,""Grid connection is a critical factor for the integration of large scale wind power. This factor is even more important in the framework of transnational power exchange which is a way to improve power system operation. In this paper a comparison study has been carried out between two different grid building strategies for offshore wind farms in the North Sea using the 2030 medium wind scenario from the TradeWind project [1]. These strategies are i) radial and ii) meshed grid configuration. The paper has considered active power losses for both strategies and capture the effect of losses on different power system aspects, such as the total soci-economic benefit associated with each strategy, offshore wind power utilization, power exchange between the grid points, grid bottlenecks and utilization of HVDC connections. Using a meshed grid compared to radial there will be a total benefit of 2.7 billion Euro over the economic life time of the grid. However this benefit will be increased by 0.3 billion Euro by taking into account the grid losses for both cases. The results shows the benefit of using meshed offshore grid for future European power system with a large penetration of off- and onshore wind power. © 2011 IEEE."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957620542&partnerID=40&md5=eb84d298202c0716b4bbaae7007730c3,""This paper explains a method to calculate the capacitance value of a 3-Ø cage induction motor working as a generator in the self-excited mode of operation. The synchronous impedance test method has been reviewed. The capacitance value is determined from the manufacturer data. The effect of voltage variation with different capacitances has been evaluated at constant speed. Performance of self-excited asynchronous generator (SEASG) with the capacitance (calculated value) is evaluated experimentally. Simulation study of the SEASG is done using power system tool box in Mat Lab/Simulink. © 2011 IEEE."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953195581&partnerID=40&md5=c46442bfe4b4f8c1b7d65f77ec443c0c,""Availability of wind energy which differs across locations primarily determines the appropriate location for installing windfarms. However, the grid location of windfarms must always be considered in an attempt to accurately quantify the benefits which can be achieved from windfarms during their lifetime operation to the supply network. The value of wind power is significantly affected by their penetration and concentration, and is further affected by their location within a network. This is because the location and penetration level of wind generation will result in a significant impact on power-flow distribution across the network. The objective of this paper is to measure the impact of grid location of windfarms on economic and operational parameters of a power system in the lifetime of a windfarm project. This paper first develops an assessment tool to quantify the economic and operational impact of wind power in the grid. This is followed by developing different scenarios in which different penetrations of wind power are installed at different locations in the grid, and it shows how the value of wind power is affected by location and network constraints. © 2010 IEEE."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957947831&partnerID=40&md5=671c1abc949a64db5ba46aea8cb427a6,""Most of the autonomous power systems in Greek islands are based almost entirely on imported expensive oil and experience high variation of demand between summer and winter due to tourism development. Local conventional power stations operate with low load factors and the systems are characterised by high electricity production cost. In parallel, wind energy is a mature, free of charge, local source, but wind penetration is restricted due to technical reasons related with the safe operation of the autonomous power systems. Combined use of wind energy with pumped storage systems (WHPS) is considered as a mean to exploit the abundant wind potential, increase the wind installed capacity and substitute conventional peak supply. In this study, the effect of wind energy on the reliability of the autonomous power systems is analysed. A definition of the WHPS capacity credit (CC) and a methodology for the calculation that is based on probability theory principles are proposed and applied in three representative Greek islands. The aim is to assess the prospects of wind energy with or without pumped storage systems to substitute the installation of conventional power plants. WHPS are evaluated through the improvement of the reliability of the system with reference to the required installed capacity. Results show that WHPS contributes beneficially to wind CC, besides the required large wind installed capacity. © The Institution of Engineering and Technology 2010."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953140666&partnerID=40&md5=7190e3a546a0da6c78175372c136cee1,""While renewable resources most certainly provide environmental benefits, and also help to meet aggressive renewable energy targets, their deployment has pronounced impacts on system operations. There is an acute need to understand these impacts in order to fully harness the benefits of renewable resource integration. In this paper we focus on the integration of wind energy resources in a multi-settlement electricity market structure. We study the dynamic competitive equilibrium for a stochastic market model, and obtain closed form expressions for the supplier and consumer surpluses. Numerical results based on these formulae show that the value of wind generation to consumers, under the current operational practices, falls dramatically with volatility. In fact, we can establish thresholds for the coefficient of variation beyond which the value of wind is questionable. These findings emphasize the need to investigate operational schemes that address volatility. ©2010 IEEE."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956954429&partnerID=40&md5=db36e378e5eef7b9af3f3449637a9d88,""This paper discusses the current context of offshore wind development. It notes that experiences can be drawn from more mature offshore industries such as oil and gas. It further argues that contemporary opportunities and challenges within offshore wind are multifaceted and that a multidisciplinary approach is required to grasp the full risk picture and to optimise returns. The paper introduces Value Chain Assessment (VCA) as an adequate methodology to optimise the balance between risks and returns in offshore wind developments. Two illustrative cases of VCA application are included at the end of the paper. © 2010: The Royal Institution of Naval Architects."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952401429&partnerID=40&md5=c2854a40fb77efa613ea7a01514e837a,""There is an increasing interest in adding renewables such as wind to electricity generation portfolios in larger amounts as one response to concern about atmospheric carbon emissions from our energy system and the resulting climate change. Most policies with the aim of promoting renewables (e.g., RPS, FIT) do not explicitly address siting issues, which for wind energy are currently approached as the intersection of wind resource, land control, and transmission factors. This work proposes the use of locational marginal price (LMP), the location and time specific cost of electricity on the wholesale market, to signal locations where generation can address electricity system insufficiency. After an examination of the spatial and temporal behavior of LMP in Michigan over the first two years of wholesale market operation, this work combines LMP with wind speed data to generate a value metric. High value sites in Michigan tend to be sites with higher wind speeds, with the bulk of value accruing in the fall and winter seasons. © 2009 Elsevier Ltd."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955073745&partnerID=40&md5=934aa32459744df3b99bcf665cd4f9d6,""Offshore Technology Conference (OTC) 2010 which was held from the 3rd to the 6th of May in Texas focused on technological advances and innovative approaches in the offshore industry. The OTC '10 technical program offered a well-balanced, three- prong focus on technical, business and regulatory issues in the oil and gas industry. OTC offered case studies and updates on the latest deepwater projects from majors, independents, national oil companies and service companies. The dedicated program covered oil and gas case studies from the deepwater 'golden triangle' region of the Gulf of Mexico, Brazil, and Africa. OTC's 'Spotlight on New Technology' program highlighted 13 innovative technologies that are already making the industry more effective and provide significant impact for offshore exploration and production. Alternative energy sources such as offshore wind energy, ocean wave energy"	" ocean thermal energy conversion and gas hydrates were issues of special attention."""	
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954477064&partnerID=40&md5=a7dbc084a166eb76b4fb5d0a74f1d744,""The values held by people in respect of the places that they live in, work in or enjoy, influence the way in which they react to proposals for offshore wind farms that would be visible from coastlines. However, provision for public participation in the Planning Act 2008, under which large offshore wind farms are to be regulated, is inadequate for identifying whether such development would be seen as problematic by those whom it would affect. In this article, I argue that deliberative participation in local and regional plan-making would provide a better means of exploring how offshore infrastructure and popularly held values in places and seascapes might interact, and thereby for determining the extent to which wind farms would be publicly acceptable in coastal waters. It would also reduce the scope for delay to planning from public opposition to which the Government attributes its difficulties with advancing its policies for terrestrial renewable energy generation. © The Author [2010]. Published by Oxford University Press. All rights reserved. For Permissions, please email: journals.permissions@oxfordjournals.org."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950999866&partnerID=40&md5=0938ecbf34397bd8de05f7b50b436fca,""Wind energy has divided environmentalists. To understand why, disparate groups from Victoria, Australia and the United Kingdom are characterised as discourse coalitions, and their views and arguments are digested into compelling storylines. Drawing on the literature that explains environmental conflicts in terms of contrasting values, a discourse analysis approach is used to identify and define the hybrid and plural values held by the groups within wind energy discourse coalitions. Importantly for future policy development, influences and views that motivate groups to participate in policy and project assessment are identified, the current battles over facts between coalitions are analysed, and the present ignorance of or preference for certain views and types of values are shown as hindering the policy making process. © 2010 Taylor & Francis."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349492129&partnerID=40&md5=c79c47c0af3d160f78e6c73258ddc4f7,""The present rate of economic growth is unsustainable without saving of fossil energy like crude oil, natural gas or coal. Thus mankind has to rely on the alternate/renewable energy sources like biomass, hydropower, geothermal energy, wind energy, solar energy, nuclear energy, etc. On the other hand, suitable waste management strategy is another important aspect of sustainable development. The growth of welfare levels in modern society during the past decades has brought about a huge increase in the production of all kinds of commodities, which indirectly generate waste. Plastics have been one of the materials with the fastest growth because of their wide range of applications due to versatility and relatively low cost. Since the duration of life of plastic products is relatively small, there is a vast plastics waste stream that reaches each year to the final recipients creating a serious environmental problem. Again, because disposal of post consumer plastics is increasingly being constrained by legislation and escalating costs, there is considerable demand for alternatives to disposal or land filling. Advanced research in the field of green chemistry could yield biodegradable/green polymers but is too limited at this point of time to substitute the non-biodegradable plastics in different applications. Once standards are developed for degradable plastics they can be used to evaluate the specific formulations of materials which will find best application in this state as regards their performance and use characteristics. Among the alternatives available are source reduction, reuse, recycling, and recovery of the inherent energy value through waste-to-energy incineration and processed fuel applications. Production of liquid fuel would be a better alternative as the calorific value of the plastics is comparable to that of fuels, around 40 MJ/kg. Each of these options potentially reduces waste and conserves natural resources. Plastics recycling, continues to progress with a wide range of old and new technologies. Many research projects have been undertaken on chemical recycling of waste plastics to fuel and monomer. This is also reflected by a number of pilot, demonstration, and commercial plants processing various types of plastic wastes in Germany, Japan, USA, India, and elsewhere. Further investigations are required to enhance the generation of value added products (fuel) with low investments without affecting the environment. The paper reviews the available literature in this field of active research and identifies the gaps that need further attention. © 2009 Elsevier Ltd. All rights reserved."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67249150599&partnerID=40&md5=7b85e07a9126aaf8ae7e5199b4500c25,""Success of renewable energy is highly dependent on technological progress and market conditions. A pivotal aim of an investor is to allocate resources to financially rewarding projects. In order to identify value-increasing projects, companies currently perform the discounted cash flow method or the more advanced decision tree analyses. These methods, however, cannot properly capture the value of the flexibility to re-adjust plans to possible external and internal """"shocks"""". Moreover, traditional valuation tools give no insight about how these future decision contingencies affect the risk of a project during its lifetime. The real option approach may help solve these problems, and provide an insightful investment decision framework. The objective of this paper is to demonstrate how the real option approach can be practically applied for the valuation of wind energy projects with flexibility and strategic growth opportunities. A 100 MW offshore wind energy project is employed to characterise the investment conditions. The real options methodology to assess the project is presented in this paper. Finally, the suitability of the real options to assess wind energy investment is also discussed."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-52349115190&partnerID=40&md5=3934100a2779fc9eb2961af36e1bb477,""In this paper the costs of integrating fluctuating sources like wind or solar into an existing electricity system are quantified using a systematic, theoretically well-founded approach. The paper notably stresses that this requires to measure integration costs against some reference technology and it highlights the link between integration costs and changes in system costs. The costs related to wind and solar integration are furthermore decomposed into several components, including notably the costs of variability and the cost of unpredictability. It is then discussed, how a rough assessment of these cost components may be obtained using peak-load pricing concepts. But it is then highlighted that a detailed assessment requires stochastic optimization approaches. © 2008 IEEE."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49249139712&partnerID=40&md5=9c8ec23135ae5f264fc2bbed78d129be,""This paper presents an economical valuation for wind energy projects according to the Ontario's feed-in tariff, the Standard Offer Program (SOP). The study is done for different wind turbines and different wind speed scenarios. Given turbine and wind speed data, the Capacity Factor (CF) of each turbine at each site was calculated. Net Present Value (NPV) and Internal Rate of Return (IRR) for different scenarios were calculated. © 2007 IEEE."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867858229&partnerID=40&md5=9d13411588908bf53cd414da537cfd5d,""Wisconsin's Focus on Energy Renewable Energy Program has sponsored approximately 700 renewable energy site assessments (as of December 31, 2006) since 2002. The site assessment is designed to provide residential and business customers with renewable resource and economic information on the options to install a renewable energy system (solar electric, solar water heat or wind) on their property. To determine the impact of the site assessments and the value that the assessments provide to customers, a survey was conducted in the first quarter of 2006 of past participants. Forty nine percent of customers answered questions about whether they had installed a system, the value of the site assessment in their decision and if they had not installed a system, the likelihood of an installation in the future and the barriers to installing a solar electric, solar water heating or wind energy system. Eighty-five percent of respondents thought the site assessment was either somewhat or very useful based on four different types of analysis offered. The Wisconsin site assessment process is also a key way to develop the market for renewable energy businesses. The number of Certified Site Assessors working in Wisconsin has grown from none in December of 2001 to 52 as of December 31, 2006. Twenty-two of these have started new businesses."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27144514415&partnerID=40&md5=c5d639109f9ba37ea1fb33a3abc5880d,""The value of dispatchable wind power is studied with a regional power market, Electricity Reliability Council of Texas (ERCOT). After we shortly address wind power development and issues in Texas, we introduce a valuation framework using the net market revenue increment concept. Under the framework, two different levels of studies are done. In order to get a high level insight on the dispatchable wind power value in Texas, we tried a simple historical market data based analysis. The result shows that the benefit related with transmission issue will be significant in Texas electricity market. For the detailed analysis for a specific technology option-Compressed Air Energy Storage (CAES), we introduce a market simulation analysis framework. © 2005 IEEE."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027660751&partnerID=40&md5=a547b26833941931a1439756e1d758bb,""The objective of this study is to determine the economic and operational impact on energy cost of incorporating large photovoltaic (PV) and wind energy conversion systems (WECS) into the electric utility generation mix. In most cases, PV and WECS power outputs are subtracted from the utility load with the expectation that conventional generation would meet the residual load. This approach is valid for small penetration levels and/or for PV and WECS facilities connected near load centers. However, several constraints such as thermal generation characteristics, fuel supply and delivery, spinning reserve requirements, and hydro availability are not adequately represented in this process. To determine the optimal value of large-scale PV and WECS applications, a new methodology that would take into account the forthmentioned constraints as well as a more global penetration is being developed. The proposed methodology also handles constrained combustion turbines and hydro power plant generation. While PV systems are considered as a prototype to test the methodology, WECS and other renewable energy sources can be handled similarly. Performance analysis shows that hydro availability, generation mix and characteristics, spinning reserve requirements, maintenance schedule, PV power output dynamics, and load variations influence the economic and operational value of large-scale PV generation. Results indicate that while high hydro availability increases PV penetration levels, high ramping rates can also significantly increase penetration levels. © 1992 IEEE"""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026116830&partnerID=40&md5=306abdcfcfa15eb7e86b2987c191e32b,""The paper examines the value of variable power sources, such as wind and tidal energy, on electricity supply systems. A statistical approach is developed for assessing the operational impacts, including thermal plant cycling and operating reserve requirements. It is shown from this analysis that operating penalties are negligible when the capacities involved are small relative to the overall system, as long as reserve is optimally scheduled. Simplified equations are also presented for estimating operating penalties from limited data. The paper then discusses the impact of variable sources at higher system penetrations, and uses modelling studies to examine the possible economic value of wind energy up to very high capacities. The possible technical characteristics of future power systems are discussed in this light. Finally, the paper examines the contribution of variable sources to system reliability and the nature of capital savings arising from this. The capacity contribution in many circumstances is equivalent to conventional sources, but in general the importance of capacity issues is much less than generally believed. The overall conclusion is that for a given energy output, variable sources are often as valuable as equivalent conventional sources when the capacity is small, and their contribution can be very large before the penalties of variability become significant."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025862565&partnerID=40&md5=cddb3ea641dddb52b821558c51f3242b,""In Altamont Pass, wind power plant performance continues to improve and turbine costs continue to decrease. Altamont Pass appears to be reaching its maximum potential wind capacity, at least with the present types of turbines and land use restrictions. Pacheco Pass has had some development and there is room for expansion in this good wind site. New wind power plants are being built in the Solano County wind resource area. Costs of wind energy are estimated based on the wind power plant installed costs and actual performance and operation and maintenance costs, which indicate that wind power is becoming competitive with new fossil fuel-fired power plants. Wind energy costs were compared to those of solar thermal and photovoltaic technologies and found to be most attractive of these alternative energy sources. Projections of the future costs of these three renewable resources are made. The value of wind energy is computed based on how well it fits PG&E hourly loads. The peak wind generally comes later in the day than peak utility loads. A similar analysis of solar energy shows a better fit of utility loads, but peak solar input comes before peak utility loads. This suggests that a combination of wind and solar energy would be a good fit to utility needs."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025207760&partnerID=40&md5=17fe1c3f27911156bdc6e869f2e1c4d5,""The first part describes a method of statistical analysis of wind irregularities which is useful to define measurement approaches. It is demonstrated that Weibull's model is inadequate for characterizing territorial distributions. In the second part, assuming a quadratic model of the gradient curve of a wind motor, the author outlines optimum conditions in planning wind machines and points out that exploitation of wind energy has a limit."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023844902&partnerID=40&md5=3e2e351343ba8926463a3b40fae2130d,""This paper seeks to explain the wide difference in results obtained from different modelling studies of the economic value of large windpower capacities on power systems. Two models, from which very different results have been reported, are compared on a similar basis, and it is shown that they then give good agreement. The sensitivity of the results to particular assumptions is then examined. It is shown that changing just a few basic parameters, particularly those relating to system operating reserve allocation, thermal part load limits, and wind-power diversity and predictability, can have a dramatic effect upon the computed value of the wind energy. Difference in assumptions between the studies can adequately explain the different results obtained. Likely values for the most significant inputs are then discussed, and it is concluded that in the long term the operating penalties on large power systems are likely to be less severe than many modelling studies have suggested. The results emphasize the need for care in formulating the inputs for such studies."""		
