"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920054089&partnerID=40&md5=cecc0158b3f591acda4a9e27e368a590,""This paper presents the implementation of an observer-based fault reconstruction and fault-tolerant control scheme on a rapid control prototyping system. The observer runs in parallel to a dynamic wind turbine simulation model and a speed controller, where the latter is used to control the shaft speed of a mechanical drivetrain according to the calculated rotor speed obtained from the wind turbine simulation. An incipient offset fault is added on the measured value of one of the two speed sensors and is reconstructed by means of a Takagi-Sugeno sliding- mode observer. The reconstructed fault value is then subtracted from the faulty sensor value to compensate for the fault. The whole experimental set-up corresponds to a sensor-in-the-loop system. © Published under licence by IOP Publishing Ltd."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904430321&partnerID=40&md5=3e321ad0f71128031f3a9c3ca15b65f9,""With cost being a vital factor for determining how feasible any power project will be, this study demonstrates that a 50 MW grid-connected wind power plant at Mankoadze in the Central Region of Ghana will be technically and financially viable and competitive at a certain minimum feed-in-tariff together with some incentives. In this study, we analyzed monthly mean wind speed data for Mankoadze at 12 m above ground level (a.g.l.) with RET Screen Wind Energy Project Model. The monthly mean wind speeds at 12 m a.g.l. were extrapolated to 80 m a.g.l. and used to determine the annual energy production of a 50 MW wind farm. The total initial cost of the 50 MW wind power project was estimated and the minimum feed-in-tariff at which the project will be financially viable over a duration of 20 years was ascertained from Net Present Value (NPV) calculations. This minimum feed-in-tariff was again determined for different scenarios of grants and incentives and some recommendations were made. © Maxwell Scientific Organization, 2014."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901389036&partnerID=40&md5=8312c9747566cb58d12119414b742dd6,""This paper analyzed the relationship between output power and aerodynamic torque expected values for wind turbines. By use of the measured I/O data, deduced the matrix vector equation about input and output of wind turbines. Two sets of recursive estimation algorithms were selected, and the control law of individual variable pitch control based on I/O data was given. By using Matlab/Simulink soft, the simulation platform of wind turbines was built, where the designed controller was verified, simulation results show that being proposed individual variable pitch control method is feasible and effective. © Sila Science. All Rights Reserved."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934295112&partnerID=40&md5=14bfd4cdc89b2661d2c19d881373653b,""In view of failure characteristics of wind turbine gear box, this paper puts forward a method for fault diagnosis based on the ensemble local means decomposition (ELMD) and fuzzy C-means clustering (FCM) method. Resolve the vibration signal of different fault state of high speed gear box by ELMD to obtain the PF component, and obtain its singular value, which is composed of known sample and test sample as the feature vector. Cluster the known sample by using the FCM clustering, recognize and classify the test sample. The experimental results show that the method for fault diagnosis based on ELMD and FCM clustering has good diagnosis results. © Luo and Huang."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919498900&partnerID=40&md5=5050e19f9d28ef310881f74ce4d7abea,""In this study, high-resolution large-eddy simulations of two German offshore wind farms are performed with the LES model PALM in which the turbines are parameterized with an actuator disk approach. The simulation of a single wind farm is realized by a stationary model domain with a turbulent inflow. Different atmospheric stratifications from slightly stable to unstable have been simulated and their effect on the wake characteristics is investigated. The results show a clear development of the flow within the wind farms with large differences between single, double and triple wakes. The wake deficit is increasing up to the second wake for the neutral and stable boundary layer and up to the third wake in the convective case before reaching a nearly constant value. This is explained with the turbulence intensity being much higher behind the second and subsequent turbines compared to the wake of the first turbine. With increasing atmospheric stability the wake deficits are shown to be stronger due to reduced turbulence. © Published under licence by IOP Publishing Ltd."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907894134&partnerID=40&md5=88e2bed28959fccb2497e72f874f4187,""In order to analyze the aerodynamic performance of blunt trailing edge airfoils with different thicknesses of trailing edge and maximum thicknesses to chord, in this paper, a method called blending function of exponential was used to enlarge the trailing edge of airfoil. The aerodynamic performance of blunt trailing edge airfoils generated from the DU91-W2-250, DU97-W-300 and DU96-W-350 airfoils by enlarging the thickness of trailing edge symmetrically from the location of maximum thickness to the chord to the trailing edge to 5%c and 10%c were analyzed by using CFD method at a chord Reynolds number of 3×106. c denotes the length of the chord line. The calculation domain is a circular domain with a radius of 50c. The airfoil surface was set as an adiabatic no-slip wall boundary condition. A velocity-inlet boundary condition was applied at the inflow boundary and the pressure-outlet boundary condition was applied at the outflow boundary. The transition SST model can accurately predict the aerodynamic performance of conventional and blunt trailing edge airfoils with clean surfaces. The results calculated by the SST turbulence model can represent the aerodynamic performance of airfoils with rough surfaces. The steady calculated results show that the lift of clean airfoil can be predicted accurately by two dimensional CFD calculation while the drag of blunt trailing edge airfoils with larger trailing edge thickness cannot be calculated precisely even at low angles of attack. The aerodynamic performance of blunt trailing edge airfoils with larger trailing edge thickness should be predicted by more accurate three dimensional CFD method further. With the increase of the thickness of trailing edge, the increase rate and amount of lift becomes limited gradually at low angles of attack, while the drag increases dramatically. The larger the thickness of the trailing edge is, the higher the maximum lift is, but too large lift can cause abrupt stall. So the thickness of the trailing edge should be constrained in a certain rage. For example, 5%c is a better choice for blunt trailing edge airfoils, the lift of these airfoils has been increased but with no abrupt stall. In this paper, pressure distributions on original airfoils and trailing edge enlarged airfoils under ten degrees angles of attack calculated by both fully turbulent k-? SST model and transition k-? SST model were analyzed. On the one hand, by enlarging the trailing edge of the airfoil symmetrically, the adverse pressure gradient near trailing edge on suction side can be reduced, the reduced pressure gradient can suppress the reduction of flow velocity in boundary layer due to viscosity and the separation of boundary layer can be delayed consequently. On the other hand, the pressure differential between the pressure side and suction side can be increased. The increase of thicker airfoil's pressure differential is larger than other thinner airfoils. Besides, the increase amount of lift of trailing edge enlarged airfoils calculated by fully turbulent model is larger than that calculated by free transition turbulence model. Compared with free transition condition, the fully turbulent boundary layer are more sensitive to the enlargement of trailing edge thickness."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901500686&partnerID=40&md5=fc05d2454c5c16acb126ba41fac5558d,""A new method of extracting regional background concentration of CO2 in Yangtze River Delta was established based on the observations of both black carbon concentration and meteorological parameters. The concentrations of CO2 and black carbon were observed at Lin'an regional background station from 2009 to 2011. The regional background concentration of CO2 in Yangtze River Delta was obtained by means of this new method, and the impact of human activities on CO2 concentration in this area was also assessed. The results showed that the regional background concentration of CO2 extracted by this approach was comparable to the values obtained by R statistical filter method, and moreover this new method was better at picking up episodes heavily polluted by anthropogenic emissions. The annual regional average background concentration of CO2 in Yangtze River Delta from 2009 to 2011 was approximately 404.7±8.2ppm, 405.6±5.3ppm and 407.0±5.3ppm, respectively, much higher than global average value, indicating the distinct characteristic of this region. The anthropogenic emissions from Yangtze River Delta had significant influence on the concentration of CO2, increasing the value roughly 9.1ppm higher than the regional background concentration of this area. © 2014 Elsevier Ltd."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920943963&partnerID=40&md5=3895af1d7ec2b1d37a33ade7138e3859,""Wind energy stands out among the main domestic renewable energy sources in Galicia. The economic impact quantification is crucial but there are sev-eral diffculties due to the differential analysis of the temporal and permanent activities, among other factors. The main aim of this paper consists of the economic impact estimation of wind energy. The methodology is based on the input-output analysis, by means of the value chain examination and the productive structure updat-ing, using a RAS variation. The results show a sector with additional output increase, both in temporal as well as permanent activities. Nevertheless, the paralysation of new wind farms restricts substantially the economic impact on the regional GDP."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924672215&partnerID=40&md5=32f4a55097cb704b8ec8dd9f8067ddf4,""Temperature and wind velocity in a double-skin cavity using a real air tube were measured. Simulations using CFD analysis were conducted for the same target measurement region using the measured values as the boundary condition. Referring to a comparison of measurement results and CFD results, the temperature distribution in the cavity and air current properties were ascertained, the reproductive accuracy of CFD analysis was improved, the amount of exhaust heat in the cavity was calculated preliminarily, and the effects of cooling load reduction were verified. Results show that CFD is applicable a temperature distribution in a double skin and to the air flow distribution. Results also revealed that a double skin using an air tube is an energy-saving system that reduces the cooling load."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908506512&partnerID=40&md5=f83077b180e2fa1a3ce3219998370dd8,""We use a consistent economic framework to estimate the long-run economic value of wind while including operational constraints for conventional generation and hourly variation in wind and load. Day-ahead forecast errors in wind are corrected in the real-time, after commitment decisions formany thermal generators have already beenmade. The framework is used to estimate the change in the marginal economic value of wind with increasing penetration in the Rocky Mountain Power Area of the USA.We also evaluate the marginal economic benefit to wind energy of implementing several strategies to manage wind energy variability and uncertainty: more flexible conventional generation, real-time pricing, low cost bulk energy storage, and increased geographic diversity of wind plant siting. Without mitigation, the marginal economic value of wind is found to decrease by §21 MWh (37% of the marginal value of wind at 0% penetration) as wind penetration increases from 0% to 30%. The decline is largely because of the hourly profile of wind output and day-ahead wind energy forecast errors"	" factors whose impact is reduced by the mitigation strategies.With mitigation, the marginal value of wind at the 30% penetration level is §6-§11 MWh greater than the value without the measures (17-31% increase in value). Although the marginal value of wind energy decreases with increasing penetration in this region, several different types of mitigation strategies are available and should be investigated in more detail. Copyright © 2013 John Wiley & Sons, Ltd."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890866941&partnerID=40&md5=7c854b3514d4541f92c9349e7c6e1fa4,""Wind speed reconstruction is a challenging problem in areas (mainly wind farms) where there are very few direct wind measurements available. In this paper we discuss a methodology for wind speed reconstruction in wind farms from pressure measurements. Specifically, we tackle the problem of wind speed prediction from synoptic pressure patterns by considering a regression problem between a grid of sea-level pressure values and a wind speed module measure. The performance of a Support Vector Regression algorithm is analyze, together with the inclusion of a genetic algorithm in order to perform a feature selection for the input variables (pressure). Results considering real wind speed data in Boston, USA, with sea-level pressure values from two alternative global meteorological models (NOAA and ECMWF) are presented. © 2013 Springer-Verlag."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899792172&partnerID=40&md5=a8af5bfe178ea05cfe8002e502601055,""This paper presents results for the optimization of two wind- photovoltaic (PV) hybrid renewable energy systems (HRES). In the first, optimization of a wind-PV hybrid system was carried out with a fixed daily load profile and a combination of non-identical commercially available PV modules. The results showed that using a combination of different module ratings could match the given load and provide lower cost of the system. In the second case, a genetic algorithm (GA) method was used to determine the optimal size of a wind-PV hybrid system experiencing a randomly varied load. It was shown that individual runs of the GA optimization procedure for randomly varied loads result in different optimization values. The worst case optimization result may be selected for randomly varied load for desired reliability where the loss of power supply probability was considered as the reliability index for both simulations."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887408831&partnerID=40&md5=c40e67ad7201b0a29aec3dc94c72ed3a,""In this paper the mathematical modeling of extremes under power normalization is developed. An estimate of the shape parameter within the generalized extreme value distribution under power normalization is suggested. The statistical inference about the upper tail of a distribution function by using the power normalization is studied. Two models for generalized Pareto distribution under power normalization (GPDP) are given. Estimates for the shape and scale parameters within these GPDP's are obtained. Finally, a simulation study illustrates and corroborates theoretical results. © 2013 Elsevier Inc."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891520305&partnerID=40&md5=669077fff2c6bf8e2a669d03b0670476,""Majority wind resources in China are concentrated in the places that are far away from the load centers. Meanwhile, accommodation of large-scale wind power has become the key constraints for the wind energy generation developing from quantity to quality. As one effective way of wind power grid connection, joint delivery of wind power and conventional power to other regions has entered the practical application stage. In order to study the coordinated dispatching and profit distribution of wind power and thermal power during the joint delivery, dispatching optimization models of joint delivery mode and independent delivery mode of wind power and thermal power are developed respectively with the goal of maximizing the profit of energy complementary delivery system, and the models are solved by GAMS software. Profits of different units of the energy complementary system are distributed by Shapley value method based on the profit level of different modes. The analysis results show that the profit distribution model realizes the equitable distribution of the profits among the units of wind power and thermal power fully based on their contribution in the whole system, and is effective to encourage the participation of wind power and thermal power in joint delivery. © Right."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888622493&partnerID=40&md5=0cb8c752067ae1383262c457d644efb8,""Wind power production in Adriatic wind conditions, especially in Croatian Control Area, is extremely dependent on variable wind conditions and therefore very unpredictable. Accurate wind power forecasting is important to ensure safe power system operation and safe electricity supply. Special attention has been paid to application of extreme value theory in defining, evaluating and measuring risk of wind power forecasting and therefore risk of safe power system planning, operation and control. © 2013 IEEE."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888634030&partnerID=40&md5=ca3df5e39a1da1dd259298dcf9ffdf85,""Grid-connected small and medium wind turbines are a promising technology to further increase the share of renewable energy sources. Although their impact on the environment is proven to be advantageous, the cost effectiveness still needs to increase. In this paper, the impact of the passive diode rectifier on the Joule losses in the generator is investigated. Passive diode rectifiers cause unwanted harmonics in the current waveform and a low power factor, increasing the losses. The capacitance value at the output of this rectifier has a large influence on these harmonics. The amount of harmonics could be reduced by including an inductance in series with the generator terminals. However, this results in a higher reactive power demand, which also affects the losses. In this paper, the impact of both the capacitor and inductance values on the losses are investigated. © 2013 IEEE."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888634511&partnerID=40&md5=d4e2393fb23350e58e0498b8c3bfc3ff,""This paper presents state space representation and a method of the automatic development of the small signal model of dc distribution network. The model can represent the dynamics of the converter-interfaced wind, photovoltaic generation units and energy storage system around the steady-state operating point. The presented model considers the voltages crossing capacitors, the currents through inductors, the control variables as state variables, and the variations of the wind speed, irradiance solar, loads as the control input. The whole state space equations are developed automatically. A detailed small-signal mathematical model is derived automatically by using the stamping method to analyze the small-signal stability of the system. Time-domain simulation is used to verify the method. The effects of system and controller parameters on the system performance are analyzed. © 2013 IEEE."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893192110&partnerID=40&md5=44c86040a2f9f0478a2dec8a74685809,""This paper presents improvement technique for the power quality of the electrical part of a wind generation system which aims to optimize the utilization of wind power injected into weak grids. To realize this goal, a variable line filter connected between the grid-tied inverter and utility grid is proposed. A self-excited induction generator (SEIG) is used as an example of small scale generators. However, this method is applicable for the other wind generator types, especially the permanent magnet generators. The advantage of the proposed system is its simplicity and less control complexity. It also provides full control of active and reactive power injected into the grid using voltage source inverter (VSI) as a dynamic VAR compensator. A voltage oriented control (VOC) scheme is presented in order to control the energy to be injected into the grid. In an attempt to minimize the harmonics in the injected current and to avoid poor power quality of the wind energy conversion system (WECS), a variable L filter is inserted between VOC VSI and the grid. The proposed technique is implemented by a digital signal processor (DSP TMS320F240) to verify the validity of the proposed model. © 2013 IEEE."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888144883&partnerID=40&md5=1f4fa8d9b358d12b3084cf1e13b930fc,""The precise knowledge of occurrence of extreme wind speed for wind turbine design is of utmost importance. This paper describes the extreme value theory, especially the Fisher-Tippett generalized extreme value distributions. On this basis, Gumbel's hypothesis that merely recording of annual extreme events for a duration of ten years or more can provide the probability of occurrence of an extreme event (maximum or minimum). Gumbel's cumulative distribution function (two parameter function) provides the exceedances of wind speed from a given value. The fitting of a regression to the data provides the unknown parameters. However, at the extreme end of the plot, the function is biased. This has been corrected by Gringorten method. The work also calculates the mean recurrence interval of, say, occurrence of a 50-year wind. The proposed methodology to estimate extreme wind speed is simple and straightforward. It is hoped that its use would be a valuable tool in designing wind turbines."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893316788&partnerID=40&md5=49ba8dea637af22bfb0cbd9395c68a30,""This paper presents the closed loop control of a doubly fed induction generator (DFIG) based Wind power System during both the power maximization as well as power limitation strategies. The dynamics of the closed loop system of DFIG is determined with help of single machine infinite bus power system model. Further the modal analysis has been done to find out the oscillating modes of DFIG. © 2013 IEEE."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893202105&partnerID=40&md5=d8c5bfdc3138300919ebd2ca0e158d14,""The increasing penetration of intermittent wind power significantly affects the reliability of power systems. The difference between the forecasted and real wind power needs to be balanced by external sources in electricity markets, for example, ancillary services. Imbalance costs arise from the costs of generation reserve for compensating the supply-demand imbalance caused by incorrect wind power forecasts. Because forecast errors are inevitable due to unstable weather conditions, trading wind power in a short-term energy market encounters significant risks under the current trading mechanisms. This paper proposes a risk sharing strategy for wind forecast errors. We bring in the idea of an insurance, which involves pooling funds among wind power generators for individual imbalance costs. The detailed calculations of insurance premiums are also given, based on the perspective of an insurance company through a Value at Risk (VaR) approach. Our study results illustrate that a hybrid ESS and risk sharing strategy is promising in terms of mitigating risks of trading wind power in short-term electricity markets. © 2013 IEEE."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893192271&partnerID=40&md5=b180c36f780e81df15ad71fb687ed285,""This paper develops an optimal planning tool for VAR devices in the presence of a doubly fed induction generator (DFIG) based wind farm. The probabilistic wind power output associated with the capability curve of DFIG wind generator has been incorporated in the proposed formulation in order to examine its effect on the new VAR devices investment cost and compare the results with the current practice of the regulated power factor range of 0.95 leading and 0.95 lagging. The proposed method is stated as an optimization problem so that the objective function is to simultaneously minimize the sum of the annual investment cost of the new VAR devices as well as the annual expected energy loss cost. The objective function is achieved while simultaneously satisfying the investment constraints of the new VAR devices and several operating constraints including the effect of the wind park active power output and its associated VAR capability limits as well as the voltage security limits to enhance power system voltage stability. © 2013 IEEE."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893204144&partnerID=40&md5=3490655f53b77998a147dd951b5c51e8,""Wind power penetration is increasing in power system in many countries. To mitigate wind power fluctuations and maximize clean energy utilization, coordinating wind and hydro power is proposed in the literature. This paper investigates the benefits of coordinating hydro generators with wind farms, from reliability point of view in Tasmania, Australia. Reliability indices are computed in generation system adequacy assessment using the state sampling Monte Carlo technique. In accordance with these indices the capacity value of Tasmania's wind power is calculated and the impact of hydro power coordination on this value is demonstrated. The results show that using hydro units to support wind power will improve the capacity value of the wind farms regarding their wind regime and the combined capacity. © 2013 IEEE."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893593875&partnerID=40&md5=46c67d646101b7e3e02718992075bbea,""A microgrid is a cluster of power generation, consumption and storage systems capable of operating either independently or as part of a macrogrid. The mechanical condition of the power production units, such as the small wind turbines, is considered of crucial importance especially in the case of islanded operation. In this paper, the fault assessment is achieved efficiently and consistently via electric signature analysis (ESA). In ESA the fault related frequency components are manifested as sidebands of the existing current and voltage time harmonics. The energy content between the fundamental, 5 th and 7th harmonics (referred as residual value - RV) is measured and sent to the central microgrid controller. The controller compares RV to three predefined limits where inspection, maintenance and shut down of the turbine are the corresponding actions. The method is tested based on a finite element model where dynamic eccentricity and bearing outer race defect are simulated under varying fault severity and electric loading conditions. © 2013 IEEE."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891540037&partnerID=40&md5=a98fb52abf842658d7bc905af424d990,""Compared with conventional generation, the investment in the wind power faces more risks. In this paper, we considered the value leaking losses in the wind power project which stem from the cash flow and convenience value ratio proposed a unique approach based on the method presented by Copeland and Antikarov, and illustrates the approach with an investment of the wind power project example. © 2013 Springer-Verlag Berlin Heidelberg."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893179744&partnerID=40&md5=917b187c6711ab76f4de0f2e98019cf6,""This paper discusses the contribution of intermittent generation sources to power system adequacy for the Chilean Northern Interconnected System (SING) at different demand levels. Curves showing the system risk for different levels of demand are obtained using a Monte Carlo simulation approach that performs unit commitment and economic load dispatch, considering randomly generated outages and randomly selected synthetic wind and solar generation profiles created using a semi-parametric model. The simulation results are then used to estimate the probability of having energy not served for different demand levels. These curves can then be used to gain a better understanding of the contribution to adequacy of intermittent generators such as wind and solar (CPV and CSP), and the impact that thermal storage in CSP plants can make to improve their capacity value. © 2013 IEEE."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885944610&partnerID=40&md5=ad8948ea4e2e7d5515de7e100a728784,""Prediction of extreme responses with given mean recurrence intervals (MRIs) is an essential task for reliability-based design of wind turbines. It involves statistical extrapolation of extreme response distribution at very upper tail region for the estimation of long-term extreme responses from short-term field or simulation data. In this study, the accuracy and effectiveness of the global maxima method, translation process method and average conditional exceedance rate (ACER) method in evaluating extreme response distribution are examined through comparisons with the predictions from controlled Monte Carlo simulation (MCS). The controlled MCS combines the importance splitting (ISp) method with multivariate autoregressive (MAR) modeling of stochastic wind excitations, enables a direct simulation of long-term extreme responses with much reduced computational efforts. The extreme value distribution determined provides a valuable opportunity to verify the adequacy of different statistical extrapolation approaches. This study reconfirms the limitation of global maxima method that the predictions are greatly relying on the prescribed probability distribution model. This study also highlights the challenges in translation process method for strongly non-Gaussian response process when moment-based Hermite model is used for representing the translation function between non-Gaussian response process and underlying Gaussian process. An improved Hermite model that better represents the translation function at upper tail is proposed, and its improved performance in the estimated extreme value distribution of strongly non-Gaussian response process is achieved. The ACER method, which is essentially a method of extrapolating the process crossing rate, is also found to be able to well represent the tail behavior of the extreme value distribution. © 2013 Elsevier Ltd."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892904669&partnerID=40&md5=6aa783cd2bed958f56e51eaddc9c2c34,""The wind turbulence inflows specified in current wind turbine design standards and turbine response simulation tools are modeled as stationary Gaussian processes. Field measurement data, however, suggest that wind turbulence in complex terrain exhibits non- Gaussian characteristics. This study presents a comprehensive investigation on extreme response of operational wind turbines to non-Gaussian wind field. The non-Gaussian wind field with specified non-Gaussian statistics and power spectral characteristics are generated using translation process theory. The wind turbine response time histories at each wind speed bin from cut-in to cut-out wind speed are simulated. The extreme response distributions conditional on wind speed are determined from the simulation data using global maxima method and process model method. The overall extreme response distribution is then calculated by further integrating the distribution of mean wind speed, which is used to quantify the extreme responses with various mean recurrence intervals (MRIs). The predicted extreme responses under non-Gaussian wind inflow are compared to those under Gaussian wind inflow. The results showed that the non- Gaussian characteristics of wind inflows can result in considerably larger extreme responses of wind turbines."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893167577&partnerID=40&md5=828500917973b8a190c97d9558538fe5,""Increasing penetration of intermittent wind power generation in interconnected networks requires the integration of energy storage system (ESS) to minimise the mismatch between load and generation. Generation capacity value assessment is an essential aspect of power system planning. In this paper, a methodology has been developed for the capacity value assessment of ESS with wind power generation. The availability models of ESS during charging and discharging cycles have been developed that takes into account the unavailability of ESS during discharging periods, typically due to outage at charging periods. The proposed method has been tested on the modified IEEE RTS-79 system, which includes two wind farms. The capacity values of ESS have been estimated for the case when the ESS is used for reliability improvement and when ESS is used for reducing the variability of the output of the wind generation. An analysis of the influencing attributes on the capacity value estimation has been presented and discussed. © 2013 IEEE."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893632069&partnerID=40&md5=2bbf29f3a80494a91bf27dd7df13911a,""Integrating renewable energy into the power grid requires intelligent risk-aware dispatch accounting for the stochastic availability of renewables. Toward achieving this goal, a robust DC optimal flow problem is developed in the present paper for power systems with a high penetration of wind energy. The optimal dispatch is obtained as the solution to a convex program with a suitable regularizer, which is able to mitigate the potentially high risk of inadequate wind power. The regularizer is constructed based on the energy transaction cost using conditional value-at-risk (CVaR). Bypassing the prohibitive high-dimensional integral, the distribution-free sample average approximation method is efficiently utilized for solving the resulting optimization problem. Case studies are reported to corroborate the efficacy of the novel model and approach tested on the IEEE 30-bus benchmark system with real operation data from seven wind farms. © 2013 IEEE."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893205938&partnerID=40&md5=ee23c18b9ff5af40c85695a783dce537,""It has been well recognized that highly variable wind generating capacity behaves considerably different from conventional generation sources. There is still, however, a need to profoundly understand the impact of wind power intermittency on the overall system reliability. A system well-being analysis is utilized in this paper to effectively capture both adequacy and security aspects of a power system containing large amounts of wind power generation. A sequential Monte Carlo simulation technique was used in the study as it has ability to accurately incorporate the chronology of intermittent wind generation behavior and to depict the system well-being index probability distributions in addition to the expected values. The study results are illustrated by considering the replacement of a conventional generating unit by wind power generation in the IEEE-RTS. © 2013 IEEE."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893175298&partnerID=40&md5=40b70eb643be88c76d180826dfb54b6b,""This paper presents a parameter identification approach based on the Levenberg-Marquardt-Fletcher (LMF) algorithm to obtain the doubly-fed induction generator (DFIG) parameters in case of incomplete or inaccurate parameters. The DFIG model and the LMF method are introduced at first. The parameter identification process is then described in details. The accuracy of the identified parameters is verified in a simulation case where real parameters are used as the reference values. © 2013 IEEE."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891462890&partnerID=40&md5=851b88295976c1831434e96a9865f2f3,""In order to explore a sustainable aquaculture methodology, water was increased oxygen by a wind-solar power which was tested in a production period of the Penaeus vannamei in paper. The result shows that, compareing with the conventional aerating comparison, the system could improve water environment in ponds and dissolved oxygen, temperature, pH value and the content of nitrite stably and uniformly change"	 make full use of wind energy and solar energy clean energy, save 100% on power consumption, 15.9% on bait, 46.0% on drug	" save aquaculture costs, increase income 282%. Using """"Wind-solar"""" complementary increasing oxygen can improve water environment, save power, reduce aquaculture costs, increase aquaculture production and income, provide a new thought and method for green and ecological aquaculture, so it has high value of practical application. © Maxwell Scientific Organization, 2013."""						
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891844151&partnerID=40&md5=c250df8ce4cc9e8011acade2c1a9fe2f,""Along with the demand on CO2 emission reduction becoming more and more explicit, various emission reduction technologies are matured and perfected more and more. It is an important subject to be worth researching to make power generation enterprises ensuring their benefits with the demand on emission reduction being considered through the selection and coordination of different emission reduction technologies. For this purpose, according to the theory of value engineering, a concept of low-carbon benefit, i.e., the quantity of carbon emission reduction under specific investment for a certain emission reduction project during its life cycle, is proposed to make different technologies or assessment methods comparable, and three indices, namely technical feasibility, economic rationality and social friendliness, are established to perform the assessment"	 then taking the maximization of low-carbon benefit as the objective, a model to coordinate the investment for carbon capture system and wind power system is built	 and then an investment planning scheme that confirms to both economic development trend and demand on carbon emission reduction is given	" finally, from the perspective of the three indices the assessment is performed to offer guiding opinion for the development of emission reduction projects in future."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892183683&partnerID=40&md5=c24a293d9f57a9ab4ae1332c8addf59a,""Micro wind generation is becoming a favorable form of renewable energy, in and around urban centers as it is able to discretely supplement energy drawn off the national grid without requiring large infrastructural costs. The paper describes a method to identify regions of potential profitability based upon the assessment of its net present value (NPV). By modeling the wind conditions with the 2-parameter Weibull function the wind conditions required to ensure economic feasibility of a turbine is represented using the shape factor-scale factor (SF/SCF) mapping concept. These calculations are then superimposed to a geographical map to delimit the regional boundary of interest. When applying this method to theAustralian city of Adelaide, the present concept evidences that a government fiscal policy directed at supplementing a gross energy tariff will be more effective than discounting the initial capital invested by the end user to enlarge the local region of economic feasibility. © Springer-Verlag Berlin Heidelberg 2013."""								
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893611197&partnerID=40&md5=2e9cf52f1401f6af58e0a441c8268aac,""This paper presents an immune-inspired approach for detecting and isolating faults in a wind turbine system. A negative selection algorithm (NSA) is proposed which is derived from a mechanism in vertebrate immune systems known as negative selection. The proposed strategy is used to perform Fault Detection and Isolation (FDI) on a wind turbine system. The results show that the proposed technique is quite promising for fault detection and isolation in wind turbines. © 2013 IEEE."""								
