"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84909983134&partnerID=40&md5=b24bee0f272a930950d032600a63d740,""As the penetration of renewable energy resources increases in distribution networks, so does the need to manage these resources in an effective manner. Since these resources are installed to displace carbon-based generation and to provide an income stream to the resource owner, it is important that both installation objectives (as a minimum) can be met. With all of these renewable energy resources available, the opportunity also exists to assist with the energy management of this resource-rich distribution network. However, the renewable energy resources do not produce power in a deterministic manner. The available production depends on the time of day and many other environmental factors. Accordingly, a system that is able to program and coordinate the production and storage of power in a distribution network would be of benefit to the network operator. This paper presents a multiagent system (MAS) that is responsible for the management of renewable energy resources and power storage systems connected to the distribution network of a zone substation. The MAS manages the orderly connection and disconnection of resources using a plug and play algorithm in order to minimize disturbances to the supply-and-demand balance within the distribution network. The proposed MAS design is validated using a network based on the IEEE 34-bus test feeder. The results obtained through computer simulation show that with the MAS, it is possible to manage the power resources so that there is minimal power drawn from the upstream network during periods of high demand."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908032437&partnerID=40&md5=fa49b7c42f6399fbf72a067e82427404,""This paper presents a new under-frequency load shedding technique based on the combination of random and fixed priority of loads. It has been observed that placing all of the loads in the distribution system with fixed priority results in un-optimum load shedding. On the other hand, designing the load priority with a combination of random and fixed priority provides the technique with some sort of flexibility in achieving the optimal load shedding. The validation of the proposed scheme on different scenarios proves that the proposed technique is capable of achieving the optimal load shedding and recovering frequency to nominal value without any overshoot."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929441190&partnerID=40&md5=db7117ba99ba2944d6229e06e893d2b2,""In allusion to the application of big data in smart distribution grid, the current situation and feature of big data in smart distribution grid is analyzed and the data relation network is teased out at first. Secondly, some key technologies involved in big data application of smart distribution grid, such as big data storage and processing, and big data analytics, are expounded, and on the basis of that, data value chain and """"aircraft type"""" theoretical framework for big data application is proposed. Finally, in aspects of electricity demand forecasting and coordinated scheduling of power supply and load, development trend analysis and optimal planning of smart distribution grid structure, smart power utilization and network dissipation reduction, the application prospect of big data is analyzed, and the application roadmap is presented. ©, 2014, Power System Technology Press. All right reserved."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911437155&partnerID=40&md5=d06f0756f318133778833d3e1972f9da,""Electric power grids require that power generation and loads are in balance in order to keep the grid frequency constant. When there is an imbalance between the generation and load, the grid frequency will change. Grid frequency regulation is usually a service performed by powerplants that are controlled to vary their generation output up and down from a nominal value. Plug-in vehicles can provide a similar function by varying their charging rate based on locally-measured grid frequency. As plug-in vehicles reach large scale adoption, there is the potential for all frequency regulation to be provided through charging of plug-in vehicles. © 2013 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927644026&partnerID=40&md5=6b93b8ba83f407c23054fb48cdd7eae0,""The Smart Grid is currently developed and fundamental security requirements like integrity and origin authentication need to be addressed while minimizing arising privacy issues. This paper balances two opposing goals: On the one hand, we mitigate privacy issues raised by overly precise energy consumption values via data perturbation mechanisms, e.g., add noise. On the other hand we limit the noise’s range and keep a verifiable level of integrity of consumption values from the Smart Metering Gateway by using a redactable signature. We propose to use the value obtained by calculating the worst case guarantee of differential privacy as a metric to compare and judge a Smart Grid application’s privacy invasiveness. © Springer International Publishing Switzerland 2014."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905994354&partnerID=40&md5=3cdac9a330d75057054c40fa3ef2680a,""Smart grid represents a perfect example of using green technologies to realize economic, societal and environmental sustainability. Yet outcomes from smart grid use can be different, and there lacks an adequate understanding of what factors are critical for utilities to achieve maximum value from smart grid. We use multiple case studies comparing utilities with different sizes, ownership forms, state regulatory environments, and market structures to identify factors influencing smart grid value achievement. We find on-going top management support, active project management and change management, adequate IT capabilities, good stakeholder relationships and continuing grid-improving efforts are critical factors. We also find that size and ownership forms do not moderate utilities' performance but differences in state regulatory environments shape how much value utilities can gain from smart grid."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84916598155&partnerID=40&md5=549da87bf2fa367892a798243940466f,""In this paper, we target the specific smart grid concept called """"Inter-Intelligent Renewable Energy Network (i-Rene)"""", which is characteristically associated with PV panel, micro storage and regional electricity market. In this smart grid, every houses has an artificial intelligence agent which leans optimal treading strategy to minimise the payment of residents. From the economic standpoint, we take the cost-and-benefit-analysis (CBA) on the optimal installation of PV panels and micro storages in this smart grid. To take the CBA, we use actual measured values about power demand profiles and power production profiles which were obtained in 2010 at Shiga, Japan. In accordance with this analysis, we also discuss the necessary condition for achieving Grid parity of smart grid i-Rene. © 2014 The Institute of Electrical Engineers of Japan."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901934471&partnerID=40&md5=480258726cd733534a57f0d304a4efad,""Data concentrators in advanced metering infrastructures (AMI) are central for collecting electricity meter data. Due to their position at the transformer substation in the distribution grid, concentrators offer an opportunity for value added services to be introduced by the distribution system operator. However, these services must be deployed without jeopardizing robustness and security of the electricity distribution operation. This paper reports on a design and validation of an application platform for service deployment to run on concentrators. The platform is based on a secure and reliable software framework inspired from Android. © 2014 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949120680&partnerID=40&md5=d9f6e954dc151583a084ca0f0deab179,""An algorithm which optimizes the water cost and consumption volumes is considered herein. The consumers are required to adapt to online consumption schedules which lower the peak values and reduce costs during those hours. The assumption being made is that consumers are willing to be flexible with their consumption habits in order to benefit from the lower water prices. The algorithm integrates the total provision volume supplied by the corporate, the water cost announced by the corporate and the resulting individual consumption schedules. The results show the problem formulation and results and do not provide a comparison with a non-adaptive water cost solution. © 2014 Published by Elsevier Ltd."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84909991039&partnerID=40&md5=ec0a1a8b9430618fe95ed6e0a27fc79d,""The standard IEC 61850 is considered as a candidate for communication standard for smart grid applications. The delay performance is one of the critical issues that were specified by IEC 61850. However, a few works have been done to evaluate the delay performance under wireless networks. This paper presents the modeling and simulation of IEC 61850 substation automation system (SAS) under wireless and hybrid networks. OPNET is used to model and simulate the Intelligent Electronic Device (IEDs) for three types of messages: GOOSE, the Raw Data Sampled Values and the Interbay trip messages in Substation Automation System. Copyright © 2014 ACM."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84914695154&partnerID=40&md5=b1e302a5c33cec530aee1eaf9b1aef8f,""The reactive power imbalance that is flowing in a distribution network reduces the total amount of active power that can be transmitted and also incur voltage drop, increasing the network losses as well. In this work a study has been carried out on an IEEE 28 bus system with a varying load profile of a private power utility having a distributed capacitor placement. Thereafter the aim is to develop a simple, modest on-line capacitor control methodology ensuring optimal VAR injection to strengthen the system during heavy loading. Results show that proper switching will enable the system to be operated at lower loss level, but at the same time augmented to carry nearly double the load, keeping the voltage profile favorable to the Distribution Network Operator (DNO) and the consumer. These controls of the distribution system are now a part of the Smart Grid Network. The computationally efficient Integrated Voltage and VAR Control (IVVC) is a critical component of a Distributed Management System (DMS) for improved voltage profile, loss minimization in the distribution network and enhanced life of assets. © 2014 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906716285&partnerID=40&md5=708011480c28ff331037f94ded948498,""Integration of distributed generation based on renewable energy sources into the power system has gained popularity in recent years. Many small-scale electricity suppliers (SESs) have recently entered the electricity market, which has been traditionally dominated by a few large-scale electricity suppliers. The emergence of SESs enables direct trading (DT) of electricity between SESs and end-users (EUs), without going through retailers, and promotes the possibility of improving the benefits to both parties. In this paper, the cooperation between SESs and EUs in DT is analyzed based on coalitional game theory. In particular, an electricity pricing scheme that achieves a fair division of revenue between SESs and EUs is analytically derived by using the asymptotic Shapley value. The asymptotic Shapley value is shown to be in the core of the coalitional game such that no group of SESs and EUs has an incentive to abandon the coalition, which implies the stable operation of DT for the proposed pricing scheme. Unlike the existing pricing schemes that typically require multiple stages of calculations and real time information about each participant, the electricity price for the proposed scheme can be determined instantaneously based on the number of participants in DT and statistical information about electricity supply and demand. Therefore, the proposed pricing scheme is suitable for practical implementation. Using computer simulations, the price of electricity for the proposed DT scheme is examined in various environments, and the numerical results validate the asymptotic analysis. Moreover, the revenues of the SESs and EUs are evaluated for various types of SESs and different numbers of participants in DT. The optimal ratio of different types of SESs is also investigated. © 2014 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899953340&partnerID=40&md5=dbff1b4a0d15dda6a1f48550c3b09139,""In this paper, we propose a data aggregation mechanism using temporal and spatial correlations in Advanced Metering Infrastructure of smart grid environment. Data aggregation is a process to collect the same type of data and transmit the aggregation data using predetermined function - sum, avg, min, etc. It decreases the transmission number and thus enhances energy efficiency. Each smart meter determines the transfer of new power usage data for reduction of transmission amount of data. When the difference of new data and previous data is less than the specified threshold, it is suppressed (temporal correlation). After clustering of geographically adjacent smart meters, each smart meter calculates the sum with the transmitted value of neighboring nodes within clustering and a node transmits own difference value including the sum (spatial correlation). We use the real power usage data during the most power-intensive week for the performance evaluation of our mechanism. The simulation results show that our approach reduces the transmission amount and energy consumption. We verify the accuracy of transmitted data using temporal and spatial correlation mechanism. Moreover, our approach provides minimal exposure of real power usage data without additional security method. © 2014 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923418259&partnerID=40&md5=4b7101d93512c2427044721aebc28b07,""As the transition to wind and solar progresses, the integration of renewable energy sources makes electricity production increasingly fluctuating, also causing volatility in electricity prices on energy markets. In order to guarantee power grid stability, utilities need to balance volatile supply through shifting demand. This measure of demand side management creates flexibility, being enabled as the integration of information and communication technology, e.g. smart meters and load control switches, in the power grid grows. The flexibility of deferring consumption to times of lower demand or higher supply bears an economic value which can be quantified by recurring to electricity market prices. Our kernel theory in terms of design science research, real options theory is the appropriate approach for quantification under uncertainty. It provides for the assessment of investment potential in information systems for load control. Addressing the prerequisite, we develop a stochastic process which realistically replicates electricity spot price development. In further research, we will thereby assess the value of IS-enabled flexibility in electricity demand."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920462273&partnerID=40&md5=ff727296cca70b80dd8a558608c2ac0f,""It is one of the basic requirements of the smart distribution grid that improving the adaptability to distributed generation and having high economy and efficiency for distribution equipment. The probabilistic distribution and the power output ability of the grid-connected PV system are analyzed. The reactive power planning model based on the life cycle net present value and the reactive power output ability is established. The reactive power demand of the distribution network can be met with less reactive compensation. The improved algorithm based on the chaos multi-swarms particle swarm optimization algorithm is presented. The new algorithm's global searching capability is improved. The new model and the algorithm are feasible and practical by a realistic reactive power planning project. ©, 2014, Chinese Machine Press. All right reserved."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901926992&partnerID=40&md5=5d740fbe03ff644b83d45887a0eac14b,""In order to determine the most cost effective option among hardening options of power systems, the direct monetary benefits should be evaluated above all other things. Therefore, this paper presents a life-cycle cost model which describes total monetary costs experienced in annual time increments during the project with consideration for the time value of money. In addition, to minimize the risks associated with estimated cost errors due to uncertainties of input data, the stochastic input data are considered. Using the Monte-Carlo method, the probabilities and cost ranges in the case study can be predicted, leading clearer and better decisions to select the cost effective hardening option. © 2014 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906082112&partnerID=40&md5=c65b8ec3d5176726799b976bf93c640c,""In recent years, research attention on smart grid comprising distributed power generators has increased. To produce electricity in the smart grid, many micro grids (MGs) may exploit various renewable energy resources. Because the production capacity of renewable resources cannot be controlled, the MGs often require the power plants to provide power for them. However, the power loss between each MG and the power plant is larger than that among the MGs. To alleviate this power loss, we propose a game theoretic coalition formulation strategy for the MGs dubbed GT-CFS. Our proposed GT-CFS allows the MGs (belonging to the same macro station (MS)) to autonomously cooperate and self-organize into a partition composed of disjoint MG coalitions. Also, GT-CFS enables the MGs, in a distributed manner, to decide whether they will remain in the coalitions or not upon environmental changes, e.g., the variation of the power demand of the MGs. Within every coalition, MGs coordinate the power transfer among themselves as well as with the MS, in a fashion to optimize a utility function, which captures the total losses over the power distribution lines. MGs in the same coalition will distribute the extra profits (i.e., payoff) produced from forming coalitions by their 'Shapley value.' Through computer simulations, we demonstrate that the proposed GT-CFS reduces the average power loss per MG significantly in contrast with the conventional noncooperative approach. © 2013 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920517779&partnerID=40&md5=2ed499a910848cfcae85b622f1a00bbb,""A bi-level approach is here proposed for the optimal control of smart grids, microgrids, virtual power plants and in general for power and energy systems that include distributed energy resources, renewables and storage devices. The upper decision level has the function of fixing the values of a certain set of parameters (reference values), to be applied at the lower decision level. On the basis of such parameters, each decision maker at the lower level solves its own optimization problem by tracking the reference values provided by the upper level. The effectiveness of the proposed approach is demonstrated through the application to a specific case study (Savona, Italy). © 2014 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906656953&partnerID=40&md5=d7f1c385f41f1aeb7d2f4e4fab40467a,""This paper describes a system that demonstrates direct load control of air conditioning loads in a high density residential building possibly participating in a market-based demand response program. The system consists of a centralized server software that implements the direct control algorithm for the air conditioner, a local area network that enables communication between the server and air conditioning units (ACU), a hardware platform that demonstrates the direct control of an actual ACU through a home area network, and a software that simulates the response of a large number of ACU under direct load control. The direct control program is initiated when load reduction is desired by the building administrator. The server software scans the entire building for ACU that may be controlled, and computes the temperature that should be maintained by each unit. The new temperature values are sent to the ACU through the building data network and home area network, and overrides the temperature requested by the occupant. The direct control of an actual ACU is demonstrated, while the response of the other ACU are simulated. The system was able to demonstrate that load reduction may be achieved through the coordinated response of a large number of ACU. © 2014 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905982762&partnerID=40&md5=4239712c93d9bfff6cb468dc32e9c18e,""Sustainability has emerged as a key area of interest in response to a growing concern surrounding the adverse effects of pollution, such as climate change and health problems. Given these concerns, firms need to re-evaluate their traditional bottom line measures. We conceptualize production/distribution technologies (PDTs) and sense-making technologies (SMTs) as information technology (IT) innovations, whose combination allows firms to simultaneously achieve green and business outcomes. We focus on investments directed at PDTs and SMTs, which allows for a better understanding of the nature of the interdependencies between these two types of IT innovations. We propose the use of stochastic frontier analysis for business and green goals. We situate our study in the context of the U.S. Electric Utility Industry (EUI). This industry has been investing heavily in the Smart Grid over the past decade. Investments in the Smart Grid have been used to improve efficiency and facilitate environmental sustainability."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906673933&partnerID=40&md5=5d601c970f3a0924b39b8faeedb9d28f,""The voltage and reactive power (VAR) management in the power system operation has becoming more challenging than ever. This is mainly due to long distance of power generations to the load centers and mesh interconnection of power grids. Coordinated Voltage Control (CVC) is found to be the most effective solutions for voltage and VAR control. This can be achieved by coordinating reactive power resources at transmission system to achieve a better voltage profiles and to minimize active power losses. This paper presents a systematic study of a hierarchical structure of system-wide automatic Coordinated Voltage Control for TNB system. Through a collaboration between TNB Research and Tsinghua University, a comprehensive simulation study of CVC system based on the approach developed by Tsinghua University has been carried out. The simulations are based on the recursive power flow solutions of the real-time snapshots which are obtained from TNB Energy Management System (EMS). The simulation results on Adaptive Zone Division (AZD), Tertiary Voltage Control (TVC) and Secondary Voltage Control (SVC) are presented in this paper. Furthermore, voltage profiles, system losses and VAR reserves before and after CVC are being analyzed. The results are encouraging. Therefore, the implementation of an automatic CVC system in TNB power grid is being realized. © 2014 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906689515&partnerID=40&md5=8dc4d269aa1f4dcd7d52e67817ac0ae9,""Connecting distributed generation (DG) units to the distribute networks impose several impacts on it which have not been considered in conventional fault location algorithms. This paper presents an accurate fault location technique for unbalanced radial distribution networks based on evaluating measured values of short Circuit Current (S/C.C) at the source bus with a designed Multi-Layer Feed Forwarded Neural Network (ML-FFNN). The estimated locations of different fault types are compared with the actual distances and Average Difference Percentage (ADP) is calculated for each fault type. The designed neural network is able to work with small scale datasets. Hence the proposed method can be implemented in the real distribution networks. © 2014 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921265956&partnerID=40&md5=2614e81cb575bbe582a491267a64d728,""Experimental investigation of spreading rate variation of liquid droplet under the conditions of its free-falling on a heated surface has been executed. Effect of surface temperature of flexible copper substrate on spreading rate variation of liquid droplet under the conditions of its free-falling has been studied. It has been found that the curve of liquid drop spreading rate changes exponentially. The spreading rate after time point of 0,002s assumes constant values V = 0.3 ÷ 0.5 m/s and does not depend on the surface temperature. Also it has been found that liquid drop spreading rate does not depend on the surface temperature at temperatures up to 108°C. Continued heating results in an increased liquid drop spreading rate and reaches a maximum values at temperature of 140°C. By heating the surface over 140°C the decreasing of spreading rate is occurred. © Owned by the authors, published by EDP Sciences, 2014."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921446675&partnerID=40&md5=09543d505448c4a17dbb55ed0f502ed4,""One of the most promising growth and deployment domains of Machine-to-Machine (M2M) communications is within the context of Smart Grid and its Advanced Metering Infrastructure. Data generation, collection, monitoring, and processing potentials are expected to be greatly expanded. An accompanying security for the communications infrastructure is generally agreed to be unmet by the legacy power grid networking protocols. In this paper, we present a new customized, secure, and scalable M2M data collection protocol for the Smart Grid. We use a hierarchical architecture with intermediary nodes collecting and relaying the data securely from measurement devices back to the power operator. While the data collectors verify the integrity, they are not given access to the content, which may also pave the way for third party providers to deliver value-added services or even the data collection itself. We also report some preliminary experimental results from a testbed developed from Raspberry Pi devices to emulate the resource-constrained measurement devices. © 2014 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906690097&partnerID=40&md5=4894dbfa3ea4aa449c76cddc685929aa,""High penetration of Electric Vehicles (EV) into power grids can enforce major challenges on efficient operation of the system. The solution process of Optimal Reactive Power Dispatch (VAr) which allocates the generator outputs can be either exacerbated or improved. The conventional VAr algorithm is thus reformulated, encompassing EV's operational constraints. As a result, VAr-EV optimization algorithm builds up that minimizes total dispatch costs while taking into account a plethora of system-wise, unit-wise and spatial constraints for a daily operation. Simulation results exhibited that the proposed VAr-EV effectively improves the total dispatch costs and an efficient use of generation sources. However, it can be done by propitious shifts in generation plan from peak to off-peak hours as well as the EV dual operational mode (charging/discharging) advantages. Further, the obtained results represents that employing Newton Raphson (NR) load flow calculation instead of approximated loss techniques can procure an accurate and precise solution, which can also offer a close observation on system status following small breezes in operation. Based on the results, the integration of the EVs into the grid can immensely enhance the socio and techno-economic aspects of the system operation. © 2014 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911443309&partnerID=40&md5=d1bdae0c0e731ea8362f957fd91c9db3,""The reduction of greenhouse gas global emissions, the increasing cost of carbon-based fuels, expected demand growth in the upcoming years, highlight the need of efficient and environmentally sustainable vehicular technologies that do not generate CO2 emissions. Within this context, the Electric Vehicle constitutes the most promising alternative to conventional automobiles. However, one of the main challenges faced in the European Union is the development of a framework for the successful integration of large volumes of EVs into electrical power systems. Currently, a few sparsely distributed charging stations give service to a reduced number of EVs in those areas where the EV has initiated its introduction. Yet, as the number of EVs driving around rises smart demand management systems are required in order to avoid power allocation failures and to optimize the electricity flow across the grid. Additionally, there are other challenges in order to achieve such a smooth integration of the EV. In this sense, the introduction of new business models in the European electricity grid ecosystem is of paramount importance. Likewise, end-user acceptance of an electric based car technology represents an ultimate barrier for a widespread deployment of the EV (range anxiety). It's then necessary to define added-value services to enhance the EV driving experience and to support the mobility needs of its users. To that end, one must consider the knowledge of the realtime location of the EV user as a key requirement not only for the provision of added value location-based services but also for the development of new functionalities needed by the electricity grid operators and Electric Vehicle Aggregators such as smart real-time demand management and demand load prediction, amongst others. EVIC shall consider EV processes as originally defined by other reference European projects on this subject, and build additional services on these processes using GNSS-enabled enhancements. The project will demonstrate it in different operational contexts with close interaction with fleet managers by a wide variety of communications-related applications intended to increase travel safety, minimize environmental impact, improve traffic management and maximize the benefits of transportation for both commercial users and the general public. © 2013 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921268012&partnerID=40&md5=5befa1bf4eb217b69007588a8ca60fe7,""In this paper a mathematical description of a traction electric motor for a mine electric locomotive which takes into account skidding effect as a difference between linear speeds of wheel pairs and linear speed of locomotive is proposed. Obtained mathematical description enables to synthesize the PI-control which compensates the skidding effect and gives ability to carry out an optimal motion. This control scheme is implemented by means of low pass filter, band-pass filter and absolute value calculator. © Owned by the authors, published by EDP Sciences, 2014."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897136287&partnerID=40&md5=7af146061b042dd05098d24e1d91a730,""Distribution feeder protection could soon be complicated by nonradial flows of real and reactive power available from high penetration distributed generation and potentially from microgrids. Nondirectional overcurrent protection may not provide necessary security and sensitivity for faults on remote points of the circuit. Directional supervision is necessary to set overcurrent pickups with adequate sensitivity for remote faults. Setting the directional element by traditional means provides a reliability risk at varying VAR flows within reach of specific types of distributed generation. This paper will demonstrate the limitations of nondirectional overcurrent protection and the pitfalls of an improperly configured directional element. A unique solution using directional overcurrent elements further secured by a load encroachment function can solve these problems. This approach has been validated in renewable plant collector circuit protection applications over a wide range of operating conditions. © 1972-2012 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910136330&partnerID=40&md5=d4082a19be029fcf974170929d1dec2e,""Smart grid is a promising class of new technologies offering many potential benefits for electric utility systems, including possibilities for smart appliances which can communicate with power systems and help to better match supply and demand. Additional services include the ability to better integrate growing supplies of renewable energy and perform a variety of value-added services on the grid. However, a number of challenges exist in order to achieving these benefits. Many utility systems have substantial regulatory structures that make business processes and technology innovation substantially different than in other industries. Due to complex histories regarding regulatory and deregulatory efforts, and due to what some economists consider natural monopoly characteristics in the industry, such regulatory structures are unlikely to change in the immediate future. Therefore, innovation within these industries, including the development of smart grid, will require an understanding of such regulatory and policy frameworks, development of appropriate business models, and adaptation of technologies to fit these emerging requirements. Technology Roadmapping may be a useful method of planning this type of future development within the smart grid sector, but such technology roadmaps would require a high level of integrated thinking regarding technology, business, and regulatory and policy considerations. This research provides an initial examination of the process for creating such a type of integrated technology roadmapping and assessment process. This research proposes to build upon previous research in the Pacific Northwest and create a more robust technology planning process that will allow key variables to be tested and different pathways to be explored. © 2014 PICMET."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904128940&partnerID=40&md5=3ec5b0a59661783df2b43a8f316eaa59,""The governments of US, Japan, Europe are planning overall change of electrical power system by adapting Smart Grid as a solution of increasing demand of electricity every year. Especially, ESS have been actively studied to plan efficient use of electrical power and grid-connected. Korea government have been proceeding not only plan of renewable energy but also spread of smart grid. At the same time they have been discussing introduction of ESS which is effective solution of demand response and new growth power. In this study, according to K-ESS policy which is governmental policy of popularizing ESS. we suggest REC weighting value control among the a lot of supporting method that if renewable Genco apply ESS system they would not suffer from lose. It is meaningful because it could be referred to the way of offering governmental incentive for the purpose of decrease peak level and enhance the contribution level of peak. © (2014) Trans Tech Publications, Switzerland."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890891443&partnerID=40&md5=51b8d66de88fb5ae45cea5f433b29bd9,""WP2 of the GreenLys project piloted by GDF SUEZ aims to realize a costs-benefits analysis of a smart grid based on the demonstrator deployed within the project in Lyon and Grenoble. Spread over 4 years and launched a year ago, the WP2 presents here its first realizations on the topic. The first step has been to define a value chain for a Smart Grid. Secondly a methodology to quantify costs and benefits had been elected that led to the identification of more than 40 possible benefits generated by the deployment of a smart grid. Following the choice of a methodology and preliminary to the quantification of the costs and the benefits, five scenarios describing various types of smart grids have been selected and are presented in this paper © 2013 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890093428&partnerID=40&md5=e9a128e584c196ec042d34ff7893111f,""At present, many countries devote a lot of resources to develop 'smart grid', including Taiwan and China. To establish a smart grid industry at the ground of the back-end management system, the most important subsystems are the smart meter, meter data management system, and energy information communication technology. This study mainly applied the industrial portfolio matrix composed with the industry life cycle and the industry value chain (industrial technology capability phase) to analyze the subsystem industries and its positions. Analysis results showed that the two sides have significant development in the smart meter subsystem industry, however, not in the other two, meter data management system and energy information communication technology subsystems. It proves that the two sides are still in the initial stage in the two subsystem industries. © 2013 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889057283&partnerID=40&md5=ee7e7e9d8649f719471be508b76e99fe,""The success of the Smart Grid depends on its ability to collect data from heterogeneous sources such as smart meters and smart appliances, as well as the utilization of this information to forecast energy demand and to provide value-added services to users. In our analysis, we discuss requirements for collecting and integrating household data within smart grid applications. We put forward a potential system architecture and report state-of-the-art technologies that can be deployed towards this vision. © 2013 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888622966&partnerID=40&md5=513ae3c09929b3314aa893c1e6582916,""This paper describes the extended algorithm for Voltage VAr control (VVC) which takes into account operational costs, flexible loads, batteries and demand management in smart grid solution. This algorithm shows how commercial and electrical conditions are taken into consideration and discusses related optimization issues. The practical aspects of optimization using VVC in decentralized environment of smart distribution grid are discussed. © 2013 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893557216&partnerID=40&md5=8c30fac20a9bc9070ff0df33ec1ed7a2,""The aim of this paper is to quantify the impact of disaggregated electric power measurements on the accuracy of household demand forecasts. Demand forecasting on the household level is regarded as an essential mechanism for matching distributed power generation and demand in smart power grids. We use state-of-the-art forecasting tools, in particular support vector machines and neural networks, to evaluate the use of disaggregated smart home sensor data for household-level demand forecasting. Our investigation leverages high resolution data from 3 private households collected over 30 days. Our key results are as follows: First, by comparing the accuracy of the machine learning based forecasts with a persistence forecast we show that advanced forecasting methods already yield better forecasts, even when carried out on aggregated household consumption data that could be obtained from smart meters (1-7%). Second, our comparison of forecasts based on disaggregated data from smart home sensors with the persistence and smart meter benchmarks reveals further forecast improvements (4-33%). Third, our sensitivity analysis with respect to the time resolution of data shows that more data only improves forecasting accuracy up to a certain point. Thus, having more sensors appears to be more valuable than increasing the time resolution of measurements. © 2013 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893576060&partnerID=40&md5=63732bf3a9042f604df977d04bd7890e,""As diverse smart grid applications are as different are their specific requirements on the used information exchange. In most of the researched cases a specific communication technology is proposed to connect one single type of application with the smart grid. From the view of exploiting already existing similarities between applications it might be interesting to locate synergies between different applications, which are located at the same place to share the same communication channels. In this work a method is presented that should help to measure how different given sets of requirements on the communication technology are. In that way different applications can be made comparable, as far as their requirements on communication technologies are concerned, and a numeric value indicating the similarity can be calculated. © 2013 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893561421&partnerID=40&md5=6a529856d02cf2d3a7447f6b6481a083,""Today, technology is still leading Smart Grid development. Nevertheless, the awareness that it should be a multidisciplinary effort to foster public acceptance and even desirability of Smart Grids is increasing. This paper illustrates the added value of a multidisciplinary approach by sharing the lessons learned of setting up and accomplishing pilots with households, connected to a Smart Grid by an Energy Management System (EMS). This paper mainly intends to answer the question of how to engage households. It aims to be of value for initiators and developers of Smart Grid pilot concepts involving residential households. © 2013 IEEE."""											
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893549575&partnerID=40&md5=b3279f13a673e0093d5930368f0ebd3f,""Residential smart grid projects can be evaluated by a design-driven approach, which focuses on gaining insights for successful product and service development by taking the end-users as a starting point. Because only little experience exists with this design-driven approach, this paper addresses how four pilot projects with smart energy households in the Netherlands - namely (A) Power Matching City, (B) Smart Wash, (C) Your Energy Moment and (D) Nieuwveense landen - are being or will be evaluated. The pilot projects illustrate that by studying end-users' perception of and interaction with technology, insights are created that can be used for development of product and service development, not only from a technical point of view but also in terms of financial and non-financial value creation. A design-driven approach can therefore help to broaden the focus of product and service development from merely technical feasibility to a multidisciplinary exploration of how to create successful products and services for smart grid households. © 2013 IEEE."""											
