"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867573961&partnerID=40&md5=f78757fdade83db77ffa88bdf2c80998,""The wind power industry is growing rapidly. Wind turbines (WTs) are perceived as a low environmental impact energy generation technology. While the service life of a WT is relatively long (20-40 years), at some point a significant number of WTs will reach the end of their service lives. To recover maximum value from these WTs, planning for the end-of-service life of wind turbines (EOSLWTs) is paramount. Historically, environmental life cycle assessments of WTs have often only considered the materials extraction and processing, manufacturing, and use phases, leaving the management of EOSLWTs outside the scope of their attention. Four key EOSLWTs issues that are essential for the continuing development of wind energy technologies are presented: i) The challenges of managing of EOSLWTs given the fast growth rate of the industry and the large number of existing installed WTs"	 ii) The EOSLWT alternatives such as remanufacturing and recycling to recover functional and material value respectively	 iii) The critical activities in the WT reverse supply chain such as recovery methods, logistics of transportation, quality of returns, and quality of reprocessed WTs	" and iv) The economic and business issues associated with EOSLWTs. It is expected that the discussion provided will stimulate a dialog among decision makers and raise awareness of economic opportunities and unanticipated challenges in the wind power industry. © 2012 Elsevier Ltd. All rights reserved."""		
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870163692&partnerID=40&md5=d2399b5e8fe0e6ad90fba9fdfef78acb,""There is a progressive acceptance about the proposal of wind as an alternative source of energy to meet future global demand and significant reduction of environmental pollution. In this context, from design to decommission, safety doubtless represents an integral element of wind turbines. Based on historical accident data the quantitative risk measure of societal risk in connection with wind farms was evaluated in the present work. It was considered the CWIF database which contains information on accidents, incidents and fatalities related to wind technology from the 1970s to October 2011. The data were presented in its absolute values and normalized by the capacity of wind power installed worldwide over the years. The security level observed due to the wind turbine operation tends to increase with the increment of installed capacity. The social risk was calculated for two particular cases (characteristically arbitrary). As observed by the results (the curves in the F-N diagram) obtained for both scenarios, the risk does not exceed the upper limit of ALARP criterion. Nonetheless, the required application of principles for the integration of safety to tackle the hazards linked with wind turbines must not be neglected. Safety must be increased as the wind energy production expands, as well as there should be a need for regular reconsideration. © 2012 Elsevier Ltd."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870740133&partnerID=40&md5=7c9d715ba17bcd2a6e1bad09f017cc83,""Wind power generation is growing rapidly in many locations around the world. Power systems are able to absorb large amounts of wind capacity, but operational problems arise when the wind power penetration becomes high. Such factors as voltage dips, frequency variations, low power system stability, low reactive power and power flow imbalances reduce the economic value and represent a barrier to the unlimited development of wind energy. Hydrogen production from wind power that is not matched with hourly electricity demand appears to be an attractive storage option capable of providing a balancing service to the electricity generators and suppliers for mitigation of the negative impacts due to the random nature of wind. Because of its multi-functionality, hydrogen can be used directly as a fuel, mixed with methane, or transmitted through pipelines to the users. The aim of this paper is to produce useful suggestions for the planning, development and sizing of wind-hydrogen systems by taking into account the local and regional resources, demands, constraints and opportunities. This study considers both the economic and technological variables and describes an optimisation method (OM) for analysing power systems in which part of the electricity generated by a grid-connected wind plant is used to produce hydrogen by electrolysis. An example application of this OM has been developed for a specific geographical area located in central Sicily. Our results identify the potential and the limitations connected to cases that use excess wind power to produce hydrogen for civil applications. © 2012 Elsevier Ltd."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870780151&partnerID=40&md5=0a87d7df9ee12a2a5bf3caa082e14b35,""This work presents the design of a neural network which combines higher order terms in its input layer and an Extended Kalman Filter (EKF) based algorithm for its training. The neural network based scheme is defined as a Higher Order Neural Network (HONN) and its applicability is illustrated by means of time series forecasting for three important variables present in smart grids: Electric Load Demand (ELD), Wind Speed (WS) and Wind Energy Generation (WEG). The proposed model is trained and tested using real data values taken from a microgrid system in the UADY School of Engineering. The length of the regression vector is determined via the Lipschitz quotients methodology. © 2012 TSI Press."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870575675&partnerID=40&md5=fca312cdaa993f7f497ff449f965a0da,""Large amounts of wind and/or solar energy will have an impact on bulk electricity markets. This panel presentation will provide insight to how scheduling and dispatch rules can help to efficiently integrate wind and solar generation. Possible proxies for wind and solar capacity values that may be useful in capacity markets are also discussed. © 2012 IEEE."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870596197&partnerID=40&md5=8229c6eaa1d6a0c2005a02e146eb4062,""In the scope of a further increase in the production of renewable energy, grid-connected small wind turbines offer a promising new technology. To ensure a market breakthrough of small wind turbines, the cost effectiveness must be maximized. Therefore, the aerodynamic efficiency or power coefficient of the turbine blades is an important factor. This power coefficient is determined by the Tip Speed Ratio (TSR), which characterizes the air flow around the blade. The control of the converter must regulate the TSR of the turbine at the most optimal value to maximize the power coefficient. This is done by the Maximum Power Point Tracking (MPPT) algorithm. In this paper, measurement data of three commercial wind turbines is used to evaluate the MPPT performance. The real TSR will be calculated from the measurements and compared to the optimal value for each wind speed. This allows to investigate whether the MPPT performs adequately. From the difference between the real TSR and the optimal TSR, an estimation will be made of the loss of energy yield caused by the possible ineffective operation of the MPPT algorithm. This paper shows and estimates the room for improvement in the MPPT of small wind turbines. © 2012 IEEE."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873258029&partnerID=40&md5=2bfb609b5350deaf42c89de5730a1cc4,""In view of the problems of nonlinearity of wind energy conversion system (WECS) and uncertainty of parameters, a T-S fuzzy state feedback controller is established based on a fuzzy performance evaluator. The high-speed shaft rotational speed and electromagnetic torque are used as premise variables. A nondestructive testing method is applied. The fuzzy state feedback controller of globe models is established using membership functions. The fuzzy dynamic model of wind energy conversion systems is realized, and the modeling errors and disturbances are decreased. Simulation results demonstrate that with the proposed controller, the wind energy capture ratio and the tip speed ratio can be maintained around the optimal values, and the maximization of wind energy capture ratio under the rated wind velocity is realized."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874465472&partnerID=40&md5=f4d4884c665cfb195efa8173452bca55,""Accurate wind forecast at a wind farm is an essential process in wind energy industry and marketing. Numerical Weather Prediction (NWP) models can be used but they provide wind forecast as a single value for a given time horizon. Therefore, forecasting wind speed as a deterministic value doesn't represent the uncertainty of the wind speed forecast. Ensemble NWP forecast can be used to calculate the probability of occurrence of different wind speeds classes. The main disadvantage of this approach is the extensive computational resources required to run multiple copies of the NWP model. This paper, explores the possibility of using pseudo ensemble method for generating probabilistic wind forecast for wind farm applications. The proposed method utilizes the spatial and temporal neighborhoods of the forecast point to generate forecast dataset and then calculate the required probabilities. A case study using the proposed method is tested and validated using wind data from NWP model and measurements from three ground weather stations in Oman. © 2012 IEEE."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874503217&partnerID=40&md5=1a63449a43437092fd083cd998e52d3c,""This paper presents a load power management control strategy for the operation of a stand-alone variable speed wind turbine with a permanent magnet synchronous generator (PMSG) based on the state of charge (SOC) of the battery. The PMSG is connected to a three phase load through a switch mode rectifier and a voltage source inverter. Battery storage system is connected to the DC-link voltage through a DC-DC bidirectional converter to maintain the DC-link voltage at constant value. Also, it is used to make the batteries bank stores a surplus of wind energy and supplies this energy to the load during a wind power shortage. The SOC changes during charges/discharges the batteries bank. The instantaneous change in the SOC and its value are used to connect/disconnect some loads to/from the consumers' load. The voltage source inverter uses a relatively complex vector control scheme to control the output load voltage in terms of amplitude and frequency under variation of wind speed and load. Control of the generator side switch mode rectifier is used to extract maximum power from available wind power. Extensive simulations have been performed using MATLAB/SIMULINK. Simulation results demonstrate that the performance of the controller is quite satisfactory. © 2012 IEEE."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864827118&partnerID=40&md5=e6c5e04b4333f482bfeb8f1156929b19,""Despite the major progress made by Numerical Weather Prediction (NWP) in the last decades, meteorological models are usually unable to provide reliable surface wind speed forecasts, especially in complex topography regions, because of shortcomings in horizontal resolution, physical parameterisations, initial and boundary conditions. In order to reduce these drawbacks, one of the most successful approaches is the Kalman filtering technique, which combines recursively observations and model forecasts to minimise the corresponding biases. In meteorology, Kalman filters are widely used to improve the prediction of variables characterised by well-defined cyclicities, whereas the evolution of wind speed is usually too irregular. In the present paper, the Kalman filter is analysed in order to find the best configuration for wind speed and wind power forecast. The procedure has been tested, in a hindcast mode, with 2-year-long data sets of wind speed provided by a NWP model and two anemometric stations located in the eastern Liguria (Italy). It is shown that, tuning time step and forecast horizon of the filter, this methodology is capable to provide significant forecast improvement with respect to the wind speed model direct output, especially when used for very short-term forecast. In this configuration, Kalman-filtered wind speed data have been used to forecast the wind energy output of the nearby wind farm of Varese Ligure. After 2. years of testing, the percentage error between simulated and measured wind energy values was still very low and showed a stable evolution. © 2012 Elsevier Ltd."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867949474&partnerID=40&md5=5902bbb48ce8ac2a8a7130293b75edd2,""The rapid rise in clean energy initiatives has seen wind energy take center stage in renewable energies. A study of patent data of emerging wind energy players shows interesting trends in emerging technologies with a possibility to identify fast moving new entrants. The market value of patents is extremely skewed. This paper aims to confront patent value indicators for established wind energy players. The value indicators are measured using forward citation analysis, patent family size and International Patent Classification. The most important wind energy technologies and possible new entrants are determined using consultancy reports and interviews with experts. The value indicators are determined using the patenting activity of Siemens Wind and Vestas using the EPO Worldwide PATSTAT database. Technology managers can use these indicators for measuring the strength of patents. These indicators can provide basis for patent pricing and licensing. Furthermore, finding commercially valuable patents earlier can help business managers to formulate technology strategies and improve their decisions. © 2012 IEEE."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861828248&partnerID=40&md5=d73e19296337d0176b2339ca9b02ada4,""This study analyzes power storage as a key option to support wind energy integration. The case study is the French power system, whose characteristics rely on high rates of nuclear power and a strong emerging wind energy market. A dynamic optimization dispatching model is used to simulate the operation of the power system, under two development scenarios of the technology mix by 2030, one scenario documented by European Commission, EC [1], and a second one by French Transmission System Operator, RTE [2]. Both scenarios result in power storage requirements of around 7 TWh for more than 4 GW installed storage capacity of pumped hydro power plants in France as a whole. In this context, it is assessed the profitability of an additional regional project of Compressed Air Energy Storage (CAES) located in the region of Bretagne. It shows how benefits could accrue by avoiding the regional wind curtailment of 59 GWh, by providing ancillary services such as secondary reserve, and by increasing the use of grid assets and the nuclear power output with more than 230 GWh. The profitability of the CAES project remains however negative, around -70 /MWh despite the social value and the system benefits that results in. The study assesses qualitatively possible ways to incentivize the investment in new storage projects, through for instance contracts for difference, which would link the storage operation, its investment cost and stage of development to the power market design via power prices and a pre-defined rate of return. The periodical revision of these regulatory arrangements would enable the storage investor to recover the investment cost and would eliminate the risk of over rewarding generators in the case of windfall profits. © 2012 Elsevier Ltd. All rights reserved."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864794390&partnerID=40&md5=9d734a3b56ae9f7678f38151e746173e,""We critically review present knowledge of the life cycle environmental impacts of wind power. We find that the current body of life cycle assessments (LCA) of wind power provides a fairly good overall understanding of fossil energy use and associated pollution"	 our survey of results that appear in existing literature give mean values (± standard deviation) of, e.g., 0.060 (±0.058) kW h energy used and 19 (±13) g CO 2e emitted per kW h electricity, suggesting good environmental performance vis-à-vis fossil-based power. Total emissions of onshore and offshore wind farms are comparable. The bulk of emissions generally occur in the production of components	" onshore, the wind turbine dominates, while offshore, the substructure becomes relatively more important. Strong positive effects of scale are present in the lower end of the turbine size spectrum, but there is no clear evidence for such effects for MW-sized units. We identify weaknesses and gaps in knowledge that future research may address. This includes poorly understood impacts in categories of toxicity and resource depletion, lack of empirical basis for assumptions about replacement of parts, and apparent lack of detailed considerations of offshore operations for wind farms in ocean waters. We argue that applications of the avoided burden method to model recycling benefits generally lack transparency and may be inconsistent. Assumed capacity factor values are generally higher than current mean realized values. Finally, we discuss the need for LCA research to move beyond unit-based assessments in order to address temporal aspects and the scale of impacts. © 2012 Elsevier Ltd."""			
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865031663&partnerID=40&md5=3089a8fc35058890960d05c329d34935,""Two commercial wind turbines namely AN Bonus 300. kW/33 and AN Bonus 1. MW/54 were technically assessed for electricity generation in six selected high altitude sites spreading across the North-West and North-East geopolitical regions of Nigeria by computing their capacity factors, annual power and energy outputs. The economic evaluation of using the two wind energy conversion systems (medium and large) for electric power generation in the selected locations were also estimated using the present value cost method. The results showed that capacity factors of the two turbines in the selected sites ranged between 4.6 and 43%. Average minimum cost per kW. h was obtained in Kano as $0.0222/kW. h with AN Bonus 1. MW while the highest average cost is $0.2074/kW. h with AN Bonus 300. kW in Kaduna. The highest cost in each of the location was obtained with the medium WECs (AN Bonus 300. kW). In addition, Kano and Katsina were also found to be very economical for any of the adopted wind turbine models. Gusau and Kaduna, at cost of unit energy of about $0.30/kW. h were found to be more profitable for non-connected electrical and mechanical applications (water pumping, battery charging) than diesel generator. © 2012 Elsevier Ltd."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865008004&partnerID=40&md5=5d4ae4c4a4199c31b18ac13d42d4360b,""A choice experiment exercise is combined with psychometric scales in order: (1) to identify factors that explain support/opposition toward a wind energy development project"	" and (2) to assess (monetary) trade-offs between attributes of the project. A Latent Class estimator is fitted to the data, and different utility parameters are estimated, conditional on class allocation. It is found that the probability of class membership depends on specific psychometric variables. Visual impacts on valued sites are an important factor of opposition toward a project, and this effect is magnified when identity values are attached to the specific site, so much that no trade-off would be acceptable for a class of individuals characterized by strong place attachment. Conversely, other classes of individuals are willing to accept compensations, in form of private and/or public benefits. The distribution of benefits in the territory, and preservation of the option value related to the possible development of an archeological site, are important for a class of individuals concerned with the sustainability of the local economy. © 2012 Elsevier Ltd."""				
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862745318&partnerID=40&md5=37d0ea86e4dee21752dd8d5660713169,""This paper investigates the commercial attractiveness of the nascent offshore wind energy industry from an asset owners perspective. Two commercial scale operational projects are used as illustrative cases. Based upon historical empirical financial and performance data in conjunction with future spot market price scenarios, a discounted cash flow methodology has been applied to underpin the financial value over each life cycle of plant. The robustness of the results is strengthened by sensitizing key input parameters. The results suggest that project annualized returns range between 8% and 11% above prescribed costs of capital. A key finding is that the cost of capital can be more instrumental in achieving lower costs of energy than site selection itself. © 2012 Elsevier Ltd. All rights reserved."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871756403&partnerID=40&md5=a95923db2b7333fad25c0208d9b14a7b,""Decisions regarding the implementation of different forms of electricity generating systems necessarily require consideration of a large number of social, economic, environmental, and technical indicators. One such important indicator is the effect on health. This article presents a comparative risk analysis of mortality impacts arising from the generation of electricity by nuclear, coal, gas, onshore wind, and offshore wind UK power plants. The risk analysis was carried out using the J-value method, which provides a common, objective scale by which human harm can be valued. The analysis assessed human mortality impacts arising from the construction of future plants over the 60-year period from 2010 to 2070 for the entire fuel chain. Despite the considerable uncertainties in current estimates, the analysis provides evidence of the worth of the J-value methodology, particularly in relation to its ability to take explicit account of loss of life expectancy in evaluating delayed health effects. Risks are delineated according to two dimensions: whether the risk is occupational or public, and whether the risk is immediate or delayed. Impacts are also assessed for major accidents. The results indicate that nuclear generally has the lowest impacts, while gas, onshore wind and offshore wind have indicative impacts that are about an order of magnitude greater, although the estimates for both wind technologies carry considerable uncertainty. Coal power was found to present high impacts compared with the other technologies, mainly as a result of pollution emissions, even though the potential harm from some emissions has not been included because the effects are not fully understood. Total nuclear impacts were found to be sensitive to assumptions regarding the use of collective dose and the assumptions which are then used to calculate impacts. For the most pessimistic case, when world exposures are taken, total nuclear impacts increase by about an order of magnitude, which would render the risks from nuclear generation comparable with those from gas and wind generation. © Authors 2011."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859078360&partnerID=40&md5=504ca82ae6532c2885054d9e6d36358f,""Randomness of wind speed around a short-duration-stable mean value is commonly referred to as short duration wind variation. This paper investigates the effect of substantial wind-based capacity inclusion on optimal load dispatch, with the source wind susceptible to short duration variations. Analytical formulation of the economic load dispatch (ELD) problem inclusive of wind power generation is presented separately for cases with and without representation of transmission losses. In each formulation, the effect of short duration wind variations is included as an aggregate, thereby avoiding the complexity of stochastic models. Three-generator and 20-generator study cases are discussed to illustrate two distinct aspects of the ELD problem. First, the optimal cost, losses, and system-$? are presented across a range of short-duration-stable mean wind speed. Thereafter, the sensitivity of all three metrics is discussed with reference to different levels of short duration wind variations. © 2012 IEEE."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859060421&partnerID=40&md5=e9b59e8e89c97fc813a0f63131ba5a6c,""This paper presents the development, implementation, and performance testing of a permanent-magnet generator (PMG)-based wind energy conversion system (WECS) for grid-connected applications. The grid-connected operation is constructed using the new three-phase resolution-level-controlled wavelet-modulated inverter. The output of the wind generator is fed to a switch-mode ac-dc converter, where the dc voltage is controlled to ensure extracting power from the wind under variable wind speed conditions in order to meet the grid active and reactive power demands. The resolution-level control of the grid-side inverter is designed as a current controller for adjusting active and reactive powers delivered to the grid. The proposed WECS is implemented both in software and hardware for performance testing on a direct-drive 6-kW laboratory PMG operated with variable speed. Test results demonstrate that an accurate control of the dc voltage on the generator side ensures adjusting the generator speed to extract power at each wind speed in order to meet the demand active and reactive power delivery to the grid. Also, test results show significant abilities of the resolution-level controller to initiate fast and accurate adjustments in the active and reactive powers delivered to the grid in order to follow any changes in their demand values under variable wind speed. © 2012 IEEE."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863256068&partnerID=40&md5=66748fc7e3fb04a0929648e389b4f41d,""Wind energy conversion system (WECS) is nonlinear. In order to deal with the difficulties in modeling of WECS and maximize the wind energy capture ratio below the rated wind speed, the data-based optimal control is adopted in WECS based on data-driven control theory. The Markov parameters are obtained and a data-driven controller state observer is constructed by using input and output data of WECS. Then an optimal feedback controller is designed through the closed form of difference Riccati equation. Simulation results indicate that under the rated wind, the data-driven optimal control can effectively implement maximum energy capture by mantaining the power coefficient and the tip speed ratio around their optimal values."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859046012&partnerID=40&md5=a1e972bde1f5432f7588c0e0b612e7ab,""This paper studies imbalance costs for wind power for different options of managing imbalances from a large producer point of view. In the Nordic electricity markets wind power producers at the markets sell their production based on day-ahead forecasts and pay imbalance fees for prediction errors. Most of the wind power production goes through Balance Responsible Players that have time to adjust the planned production levels or enter trades up to the hour of delivery. In this paper, the imbalance fees for dispersed wind power in Finland for year 2004 data are calculated with four options. The base case leaves all dayahead forecast errors to balance settlement. Imbalance cost will then be 0.62 €/MWh for dispersed wind power in Finland. The crossover benefit of combining the imbalances of wind with imbalances of load and other production proves to be large, especially if the imbalances can be combined with those of load. Different options for active trade 3 hours before delivery or internal balancing show that it is only cost effective if trading close to spot market prices (at low wind penetration). A rough estimate shows that 400 MW of hydro power could provide internal balancing to cover 83...63% of the forecast errors of wind power, when wind power is 200...400 MW. The market value for this balancing service was 1.3 €/MWh with 2004 prices."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857879300&partnerID=40&md5=09eb34bdeba082ae60e0c16922f749a5,""This paper utilizes three hourly measured values of wind speed and direction from seven buoys data collection stations in Aegean Sea to study the wind speed and power characteristics applying the Weibull shape and scale parameters. Specifically, the site dependent, annual and monthly mean patterns of mean wind speed, Weibull parameters, frequency distribution, most probable wind speed, maximum energy carrying wind speed, wind power density and wind energy density characteristics have been studied. The Weibull distribution was found to represent the wind speed distribution with more than 90 accuracy in most of the cases. Slightly decreasing trends were observed in annual mean wind speed values at Lesvos and increasing at Mykonos. The mean values of wind speed, scale parameter, most probable wind speed, maximum energy carrying wind speed, wind power and wind energy density values showed higher values during winter time and lower in summer time. Mykonos was found to be the best site from wind power harnessing point of view. Moreover, the correlation between the percentages of times the wind speed was above cut-in-speed and the measured mean wind speed for the three selected sites and the correlation between the aforementioned percentages and the scale parameter c were examined and were found linear. © 2012 American Institute of Physics."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82955193377&partnerID=40&md5=c0278f703fc39d64003f42d3d7586ffb,""This paper presents the development, implementation and performance testing of a new permanent magnet generator-based wind energy conversion system for grid-connected applications. The grid-connected operation is constructed using the new three phase resolution-level controlled wavelet modulated inverter. The output of the wind generator is fed to a switch-mode converter, where the dc voltage is controlled to ensure extracting the maximum power at each wind speed. The resolution-level control of the grid-side inverter is designed as a current controller for adjusting active and reactive powers delivered to the grid. The proposed wind energy conversion system is implemented both in software and hardware performance testing on a direct-drive 6 kW laboratory permanent magnet generator operated with variable speed. Test results demonstrate that an accurate control of the dc voltage on the generator side ensures adjusting the generator speed to extract the maximum power from the wind at each wind speed. Also, test results show significant abilities of the resolution-level controller to initiate fast and accurate adjustments in the output active and reactive powers to meet the demand values under variable wind speed. © 2011 IEEE."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855820789&partnerID=40&md5=6187d231b73fe53da9ac65611e682d35,""This paper summarizes the modeling and testing that was performed to integrate a point-absorber type Wave-Energy Converter (WEC) within the WindFloat hull. The WindFloat is a floating structure supporting a very large (>5MW) wind turbine. By adding a wave-energy device to the structure, one can improve the overall economic cost of the project, since both the mooring system and power infrastructure are shared. For the device analyzed here, the modeling is first described and then the Motion Response Amplitude Operators (RAOs) are computed. From these motion responses, the theoretical mechanical power available is calculated. The power values depend on empirical coefficients that need to be confirmed through model testing in the lab. The hydrodynamic forces on each device are often dependent on the interference between the device and the hull, the mooring, and the non-linear effects which are challenging to model. Therefore, these forces are approximated using a Morrison-type formulation in the numerical models. The empirical values for drag coefficients, damping coefficients, and stiffness coefficients in this report are validated against model tests, which are also described. Copyright © 2011 by ASME."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856560724&partnerID=40&md5=c2b6217f34a0709ca9a21466f2cff4dd,""A stand-alone power supply system based on wind energy is presented in this paper. A permanent magnet synchronous generator (PMSG) is connected to the load through a switched mode rectifier and an inverter. Battery is used as an energy storage device and interfaced to the wind energy system through DC-DC converter. Control strategies are presented to regulate voltage and frequency of a stand-alone system. By controlling dc-link voltage at its reference value, the output ac voltage of an inverter can be maintained constant irrespective of variations in the wind speed and load. An algorithm is developed to achieve energy management among the wind generator, battery and dump load. The proposed energy management algorithm is simple and requires measurement of only dc link voltage. The effect of unbalanced load on the generator is analysed and a control technique is developed to reduce its effect on the mechanical torque of the generator. Moreover, PWM inverter control is incorporated to balance the line voltages at point of common coupling (PCC) under the condition of load unbalance. Simulation results show that the controllers can regulate the PCC voltage under the condition of fluctuating wind speed, varying load conditions and under unbalanced load condition."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856694410&partnerID=40&md5=ebe47c8c71dbcef0c659a898c6377d2f,""Distributed Generation (DG) is a small form of generation in less than tens of MW range from renewable energy sources. Wind Energy Conversion System (WECS) based on constant speed squirrel cage induction generator is a popular system in India. Small signal stability analysis is very much essential to study the oscillations which normally exist in a power system and leads to unstable operation when small disturbances are applied. Basically, synchronous machine rotor is prone to weakly damped (low frequency) oscillations. But damper winding provides less damping for low frequency oscillations with small amplitude. It justifies the need for Power System Stabilizer (PSS) as a damper for oscillations. So, this work is intended to find the effect of wind energy conversion system on small signal stability conditions of conventional power system with synchronous generators with PSS. Eigen value analysis is conducted after developing a Differential-Algebraic model (DAE) in power balance form and tested on a modified 3 synchronous machine 9 bus system with constant speed wind turbines. © 2011 IEEE."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856238750&partnerID=40&md5=d4d037da616a88ac458100286b18ef73,""This paper develops a computational tool, based on two-stage stochastic programming, for a wind power producer bidding in the electricity market. The uncertainty related to electricity market prices and wind power production is taken into account. A hybrid intelligent technique, combining wavelet transform, particle swarm optimization and adaptive-networkbased fuzzy inference system, enables the generation of scenarios. Besides, risk aversion is considered using the conditional value-at-risk methodology. Computer simulation results are provided and analyzed. Finally, conclusions are duly drawn."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870192147&partnerID=40&md5=81f7307b5f6b740e7b5f1befedbcfc19,""A stochastic model is proposed to reproduce synthetically the power production of a wind energy converter (WEC) from any given wind measurement. The structure of the model aims towards the high-frequency dynamics of the conversion from wind speed to power output. These dynamics appear to be a superposition of an attractive power curve plus some additional fluctuations stemming from wind turbulence. These adversary dynamics can be characterized through respectively a drift and a diffusion matrix. These two matrices can be inserted into a stochastic equation named the Langevin equation, which can generate a time series of power output from a given time series of wind speed. For this paper, the computation is performed and the time series of power output measured and modeled are compared. Various statistical tests are presented. It can be concluded that the stochastic model reproduces quantitatively well various complex statistics observed on measurements. The tests performed involve ten-minute average values, ten-minute standard deviations, as well as the spectrum and increment PDFs. Beyond the standard ten-minute statistics usually considered, the fast gusts measured in high-frequency are also modeled. Its fast and flexible structure could make the stochastic method useful for a realistic modeling of the intermittent power production of WECs."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860659226&partnerID=40&md5=712b20d233e87f65f477cae31ac1f700,""Large-scale grid integration of wind energy conversion systems will affect the stability of the system, because the randomness of the wind power output. Meanwhile, In order to analyze the economic benefits of grid-connected wind farm, the optimization model is builted with a new mathematical method of Conditional Value-at-Risk (CVaR). In this model, the randomness characteristic of the output of the wind power is considered. The maximum allowable capacities of wind farm can be calculated under different probability levels. Moreover, the extreme impact can be deal with effectively under tail risk over the probability"	" besides a benefit model of wind power which considering all the benefits and cost of wind power is established. Therefore, the different capacities of grid-connected wind farm and economic benefit at different wind speeds are obtained. CVaR function is transformed into integral form of probability density function. In order to simplify the model to linear optimization, Aided variable is introduced and continuous integral calculation is replaced by discrete points. Therefore, the capacities of grid-connected wind farm and economic benefits can be easily calculated. The result of analysis and calculation on the IEEE30 system prove that method is verified. © 2011 IEEE."""				
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855798704&partnerID=40&md5=1a5f362ff3f4c436be6017a35a9ba3c1,""Large-scale grid integration of wind energy conversion systems will affect the stability of the system, because the randomness of the wind power output. Meanwhile, In order to analyze the economic benefits of grid-connected wind farm, the optimization model is built with a new mathematical method of Conditional Value-at-Risk (CVaR). In this model, the randomness characteristic of the output of the wind power is considered. The maximum allowable capacities of wind farm can be calculated under different probability levels. Moreover, the extreme impact can be deal with effectively under tail risk over the probability"	" besides a benefit model of wind power which considering all the benefits and cost of wind power is established. Therefore, the different capacities of grid-connected wind farm and economic benefit at different wind speeds are obtained. CVaR function is transformed into integral form of probability density function. In order to simplify the model to linear optimization, Aided variable is introduced and continuous integral calculation is replaced by discrete points. Therefore, the capacities of grid-connected wind farm and economic benefits can be easily calculated. The result of analysis and calculation on the IEEE30 system prove that method is verified. © 2011 IEEE."""				
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053640263&partnerID=40&md5=e0e000559ae2c218129a380614189552,""The development of a distributed generation payback calculator that can be used for different types of energy technologies such as small wind turbines, fuel cells, microturbines, solar PV and other technologies is presented. The payback calculator takes several inputs such as technology costs, expected life of the project, capacity factor, system size, customer type, and several other relevant parameters. From these inputs, the calculator computes several different outputs including the total energy produced within a year, the rate of return, total expenses, total cash flow, and the discounted payback period in years. The calculator is embedded into a website available for public use. For the basic user, the calculator generates some of the inputs that the user may not be familiar with. For the more advanced user, the calculator allows the user to input the technical, and more detailed information that could generate a more accurate output. © 2011 IEEE."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053202616&partnerID=40&md5=48a97edf3614337ecc129e618f848214,""In this paper, a novel algorithm, based on dc link voltage, is proposed for effective energy management of a standalone permanent magnet synchronous generator (PMSG)-based variable speed wind energy conversion system consisting of battery, fuel cell, and dump load (i.e., electrolyzer). Moreover, by maintaining the dc link voltage at its reference value, the output ac voltage of the inverter can be kept constant irrespective of variations in the wind speed and load. An effective control technique for the inverter, based on the pulsewidth modulation (PWM) scheme, has been developed to make the line voltages at the point of common coupling (PCC) balanced when the load is unbalanced. Similarly, a proper control of battery current through dc-dc converter has been carried out to reduce the electrical torque pulsation of the PMSG under an unbalanced load scenario. Based on extensive simulation results using MATLAB/SIMULINK, it has been established that the performance of the controllers both in transient as well as in steady state is quite satisfactory and it can also maintain maximum power point tracking. © 2011 IEEE."""					
